target,monthly_income,time_of_month,savings,guests
4,6523,18,medium,0
3,3733,30,low,0
4,4654,21,medium,0
4,6362,6,medium,0
5,8138,21,high,0
4,4068,26,medium,1
2,2168,25,low,0
4,4826,20,medium,1
1,1984,11,low,1
4,6779,19,medium,0
5,8093,4,high,0
2,2898,22,low,0
4,6520,30,medium,0
4,6606,17,medium,0
5,9004,12,high,0
3,3400,29,low,1
5,9891,7,high,0
5,8742,9,high,0
5,9049,3,high,0
5,8569,2,high,0
5,9895,21,high,1
4,6378,11,medium,0
5,9614,4,high,0
1,1033,22,low,0
3,3715,8,low,0
5,9283,2,high,0
2,2816,19,low,0
4,5049,14,medium,0
5,8316,28,high,0
4,5723,15,medium,0
3,3702,1,low,0
5,9686,7,high,0
5,9829,27,high,0
5,9767,12,high,0
4,5352,4,medium,0
5,8521,3,high,0
5,8734,10,high,0
5,8568,28,high,1
1,1094,15,low,0
5,7288,18,high,0
1,1767,14,low,0
4,6120,31,medium,0
5,7263,12,high,0
1,1637,25,low,0
3,3296,5,low,0
1,1942,24,low,0
4,4317,22,medium,0
4,6372,27,medium,0
5,7355,18,high,0
3,3840,1,low,0
5,9528,7,high,0
5,8543,3,high,0
5,9338,8,high,0
4,4669,30,medium,0
4,4287,13,medium,0
4,4053,30,medium,1
5,8757,22,high,0
2,2049,28,low,1
3,3039,6,low,0
1,1244,7,low,1
5,7947,22,high,0
5,9384,5,high,0
1,1429,27,low,0
5,9191,6,high,0
3,3640,1,low,0
5,9538,6,high,0
3,3603,17,low,1
5,9480,1,high,1
5,7555,10,high,0
4,6370,5,medium,0
4,6584,15,medium,0
4,6313,6,medium,1
5,7250,17,high,1
5,8808,17,high,0
5,8164,24,high,1
4,4894,18,medium,0
4,4309,19,medium,0
3,3334,17,low,0
4,4426,21,medium,0
1,1161,17,low,1
5,8940,13,high,0
4,5384,28,medium,0
3,3001,25,low,0
1,1203,26,low,1
4,4867,15,medium,0
5,8823,28,high,0
5,7299,11,high,0
3,3853,9,low,0
4,4829,30,medium,0
4,5563,31,medium,0
5,9043,25,high,0
5,7920,17,high,0
5,8500,25,high,1
3,3192,24,low,0
2,2738,11,low,0
3,3711,20,low,0
5,7713,14,high,0
1,1858,2,low,0
3,3515,5,low,0
4,4902,15,medium,0
4,5632,24,medium,0
4,6323,30,medium,0
5,8180,23,high,0
3,3611,19,low,0
5,8879,15,high,0
4,4972,31,medium,1
4,5688,8,medium,0
5,7835,29,high,1
4,5544,10,medium,1
5,7429,4,high,1
1,1896,21,low,1
3,3443,4,low,0
4,4023,30,medium,0
5,9457,25,high,0
5,8548,22,high,0
1,1737,2,low,0
5,7015,6,high,0
5,7750,15,high,0
5,9706,16,high,1
3,3227,26,low,0
4,5510,25,medium,1
2,2697,31,low,0
4,6305,20,medium,1
1,1428,16,low,0
1,1139,30,low,0
3,3215,2,low,0
4,4413,18,medium,0
4,6673,20,medium,0
5,8771,9,high,0
5,9745,6,high,1
5,7511,10,high,1
4,4111,17,medium,0
5,8952,22,high,1
4,6180,13,medium,0
2,2358,22,low,0
4,6299,31,medium,0
3,3561,30,low,0
5,7235,9,high,0
1,1946,12,low,0
2,2679,9,low,0
4,5231,8,medium,1
2,2726,6,low,1
4,6900,5,medium,1
1,1174,18,low,0
5,8557,14,high,0
4,4384,21,medium,0
2,2233,11,low,0
4,6741,29,medium,0
5,8427,27,high,0
5,7580,23,high,0
4,4051,9,medium,0
4,4456,6,medium,0
1,1383,16,low,0
5,8205,14,high,1
4,5932,1,medium,0
4,5096,18,medium,0
5,8843,29,high,0
1,1454,18,low,0
5,7836,12,high,0
5,9146,17,high,0
1,1961,19,low,0
1,1286,19,low,0
4,6411,7,medium,0
4,6257,31,medium,0
4,5381,13,medium,1
4,4361,5,medium,1
5,7800,14,high,1
4,4718,6,medium,0
3,3072,24,low,0
5,7120,3,high,0
3,3625,25,low,0
1,1995,6,low,0
3,3632,26,low,1
4,5659,13,medium,0
5,7908,28,high,0
4,5861,6,medium,1
1,1724,7,low,0
3,3150,22,low,0
4,4885,27,medium,0
5,8425,9,high,1
5,9287,12,high,0
1,1832,26,low,0
4,6707,15,medium,1
4,4335,2,medium,0
5,7583,13,high,0
1,1104,28,low,0
4,4619,8,medium,0
1,1563,13,low,0
4,5727,25,medium,1
2,2037,11,low,0
3,3816,17,low,1
3,3403,16,low,0
5,7922,31,high,0
2,2721,3,low,1
4,4605,1,medium,1
4,4615,29,medium,0
2,2571,8,low,0
2,2062,28,low,1
4,6528,28,medium,0
5,9273,30,high,0
2,2801,10,low,1
1,1244,22,low,0
4,5351,30,medium,1
4,6408,22,medium,0
4,6521,16,medium,1
4,6203,26,medium,0
4,6270,28,medium,1
3,3306,7,low,1
3,3487,29,low,0
5,8583,16,high,0
4,6491,31,medium,0
5,8796,16,high,0
5,7796,13,high,0
2,2736,12,low,1
4,5909,5,medium,1
4,4370,19,medium,0
4,4649,18,medium,0
1,1017,2,low,1
1,1503,23,low,0
1,1160,3,low,0
2,2067,11,low,0
5,7725,25,high,0
5,7819,28,high,0
5,8135,25,high,0
4,6646,2,medium,1
1,1244,31,low,1
2,2460,28,low,0
4,5241,4,medium,0
4,5805,24,medium,0
4,5038,25,medium,0
4,4393,14,medium,0
3,3688,2,low,1
5,9226,8,high,0
5,8515,29,high,0
4,6777,21,medium,0
2,2050,15,low,1
5,7203,5,high,0
2,2634,10,low,0
4,5127,10,medium,0
2,2583,6,low,1
4,5267,10,medium,0
3,3145,22,low,1
1,1104,5,low,0
4,4615,20,medium,0
4,5615,17,medium,0
4,4198,22,medium,0
2,2242,30,low,1
1,1095,12,low,1
3,3993,5,low,0
4,4935,8,medium,0
5,7521,24,high,0
1,1461,25,low,0
4,5960,17,medium,1
4,5986,8,medium,0
5,7670,20,high,1
2,2269,15,low,1
1,1801,28,low,0
3,3262,5,low,0
5,8115,17,high,0
5,9709,1,high,1
1,1549,17,low,0
3,3416,6,low,1
5,9026,11,high,0
5,7210,16,high,0
5,8207,17,high,0
5,8180,11,high,0
3,3933,9,low,0
5,8088,21,high,1
4,4478,29,medium,0
4,6544,26,medium,0
4,5132,14,medium,0
4,6982,12,medium,0
3,3582,18,low,1
5,7201,17,high,0
5,8694,2,high,0
4,6156,1,medium,0
4,4282,18,medium,0
5,9149,28,high,0
5,8069,28,high,1
4,6141,6,medium,0
1,1354,28,low,0
5,9608,21,high,0
4,5567,27,medium,1
2,2099,22,low,0
4,6140,26,medium,0
5,8786,14,high,0
4,6560,30,medium,0
3,3684,30,low,0
3,3350,17,low,0
4,4512,18,medium,0
4,4720,10,medium,0
4,4160,14,medium,0
1,1615,7,low,0
4,5012,7,medium,0
2,2041,27,low,0
4,5617,29,medium,0
4,5377,22,medium,0
5,7654,11,high,1
5,9401,25,high,0
5,7881,29,high,0
4,6808,8,medium,1
2,2030,28,low,0
2,2279,26,low,0
4,6500,22,medium,0
5,9849,2,high,0
4,6747,22,medium,0
5,8908,17,high,0
3,3127,31,low,1
5,8879,1,high,0
5,9663,4,high,1
5,7577,31,high,0
3,3720,30,low,1
5,7914,10,high,0
5,9604,31,high,1
4,4966,9,medium,0
2,2680,13,low,1
1,1760,20,low,1
4,5536,5,medium,0
4,6278,30,medium,0
5,9977,6,high,1
1,1091,11,low,0
4,6647,18,medium,1
4,4493,25,medium,0
3,3798,8,low,0
4,4838,7,medium,0
5,7964,19,high,0
5,9326,21,high,0
4,5010,17,medium,1
4,4707,14,medium,0
5,8398,18,high,0
4,5025,7,medium,1
5,7319,18,high,1
2,2015,19,low,0
2,2429,11,low,0
1,1168,13,low,0
1,1442,13,low,1
4,4235,30,medium,0
4,6729,2,medium,0
5,8331,31,high,0
1,1762,19,low,1
1,1620,19,low,0
5,8537,31,high,0
1,1554,22,low,0
5,8722,11,high,0
4,6041,24,medium,0
5,8652,9,high,0
2,2100,5,low,0
5,8919,25,high,0
2,2613,25,low,0
5,7438,27,high,0
4,6912,28,medium,0
4,4976,1,medium,0
5,8790,4,high,0
4,4655,6,medium,0
5,8076,14,high,0
4,4421,5,medium,0
5,9039,30,high,0
4,6367,7,medium,0
5,9322,30,high,0
5,7450,11,high,1
1,1620,13,low,0
4,6344,7,medium,1
4,5328,5,medium,0
1,1890,16,low,1
1,1510,26,low,0
3,3166,19,low,0
5,9675,24,high,1
4,4308,8,medium,1
5,7602,21,high,0
5,9844,19,high,0
5,9710,25,high,0
5,7129,14,high,1
3,3816,22,low,1
3,3578,10,low,0
5,7038,19,high,0
1,1046,1,low,0
4,5761,9,medium,0
3,3445,11,low,0
4,5336,31,medium,1
2,2638,29,low,0
4,4421,11,medium,1
5,9718,2,high,0
5,7143,24,high,0
5,7158,20,high,0
1,1613,27,low,0
2,2584,19,low,0
5,8410,6,high,0
3,3248,9,low,1
4,6684,3,medium,1
5,9351,18,high,1
3,3287,26,low,0
2,2376,8,low,0
1,1933,1,low,1
5,8061,17,high,0
4,4809,19,medium,0
4,4430,28,medium,0
3,3760,16,low,1
4,4007,24,medium,0
5,7712,9,high,0
5,7757,2,high,0
4,6100,5,medium,1
3,3863,14,low,0
2,2103,10,low,0
2,2008,1,low,0
3,3584,20,low,0
5,9094,7,high,1
5,8017,26,high,0
5,9255,9,high,1
4,5541,2,medium,1
5,9762,17,high,0
3,3332,4,low,0
2,2406,25,low,0
4,6548,1,medium,1
1,1229,21,low,0
2,2693,5,low,0
5,7784,5,high,0
5,7241,24,high,1
2,2831,8,low,0
3,3407,12,low,1
5,8244,30,high,1
3,3126,26,low,1
4,4269,19,medium,1
1,1636,6,low,1
5,7962,3,high,0
5,8384,6,high,1
1,1128,4,low,1
1,1829,13,low,1
5,8741,12,high,0
5,7598,1,high,0
4,5874,11,medium,1
5,9183,17,high,1
3,3443,21,low,0
5,7487,1,high,0
1,1440,15,low,1
5,8624,11,high,0
4,6892,15,medium,1
2,2190,12,low,1
3,3224,15,low,1
4,4633,18,medium,0
4,4522,16,medium,0
4,4680,7,medium,0
4,6125,10,medium,0
4,5207,28,medium,0
3,3414,7,low,0
1,1626,15,low,1
3,3570,23,low,1
5,7356,20,high,1
5,9146,13,high,0
2,2622,25,low,0
1,1707,5,low,0
5,9180,30,high,0
4,5964,1,medium,0
1,1690,20,low,1
5,8950,31,high,0
4,6703,1,medium,1
4,6253,24,medium,0
5,7592,26,high,0
4,4255,7,medium,0
1,1998,21,low,0
5,8862,28,high,1
5,7459,23,high,0
5,9340,23,high,1
3,3854,21,low,0
4,5518,31,medium,0
5,9242,31,high,1
4,5001,3,medium,1
5,7435,10,high,0
5,9902,7,high,0
5,8205,28,high,0
2,2860,1,low,0
5,8166,20,high,0
4,5825,20,medium,0
5,8902,1,high,1
3,3115,23,low,0
4,4676,17,medium,0
3,3034,30,low,0
4,4081,26,medium,1
1,1646,12,low,0
4,4407,16,medium,0
1,1299,14,low,0
5,7596,2,high,0
2,2477,19,low,1
3,3790,7,low,1
3,3285,3,low,1
5,8921,16,high,0
5,8579,6,high,1
2,2011,6,low,0
2,2119,20,low,0
2,2892,12,low,0
5,9042,3,high,1
3,3033,16,low,0
5,8741,8,high,0
2,2164,15,low,0
4,5916,12,medium,1
5,9184,17,high,0
1,1958,23,low,1
5,9855,23,high,1
3,3565,13,low,1
5,8035,29,high,1
1,1704,16,low,0
4,4449,30,medium,1
5,9073,28,high,1
5,9291,13,high,0
1,1657,3,low,0
5,8999,10,high,0
5,8645,9,high,0
5,9861,4,high,0
5,9896,31,high,1
4,6773,17,medium,1
5,7789,8,high,0
1,1695,11,low,1
4,5114,16,medium,0
5,9737,8,high,1
1,1976,20,low,1
5,7305,1,high,1
5,7749,28,high,0
3,3488,31,low,0
1,1610,24,low,0
2,2880,13,low,1
5,8902,11,high,0
2,2880,26,low,1
2,2430,24,low,0
1,1898,15,low,0
5,9601,22,high,0
4,6658,2,medium,0
2,2998,13,low,1
4,5777,16,medium,1
5,7011,10,high,0
4,5333,8,medium,0
5,9804,27,high,1
5,7743,15,high,1
4,5720,14,medium,0
1,1296,26,low,1
5,7190,17,high,0
4,6842,26,medium,1
4,5374,28,medium,0
1,1680,18,low,0
5,9749,15,high,1
4,5409,13,medium,0
5,9423,5,high,1
5,7198,20,high,0
4,4710,21,medium,1
2,2993,8,low,1
4,5289,9,medium,0
5,7009,12,high,0
1,1411,14,low,0
3,3512,13,low,0
4,5515,17,medium,1
4,5650,22,medium,0
2,2982,20,low,0
5,7737,16,high,1
1,1726,16,low,1
5,7010,27,high,0
5,8983,27,high,0
5,8154,23,high,0
4,5820,27,medium,0
5,7383,9,high,0
5,8392,28,high,0
4,6568,23,medium,0
5,9949,21,high,1
2,2591,5,low,0
4,6539,28,medium,0
4,5336,31,medium,1
4,6404,22,medium,0
5,9096,9,high,0
2,2880,13,low,0
5,9843,19,high,0
2,2641,7,low,1
4,6232,9,medium,0
5,7309,7,high,1
5,8529,19,high,0
4,4971,26,medium,1
4,4067,5,medium,0
5,7078,7,high,0
4,6009,7,medium,0
5,9928,28,high,0
1,1885,17,low,1
4,5847,15,medium,0
5,7355,1,high,0
5,9872,9,high,1
4,5295,2,medium,0
4,5713,4,medium,0
5,9134,27,high,0
2,2140,10,low,1
2,2932,9,low,0
4,4122,15,medium,0
4,4483,8,medium,0
5,7528,30,high,0
4,6534,18,medium,1
1,1813,30,low,0
5,7527,27,high,0
4,5285,12,medium,1
4,5316,17,medium,1
4,5118,25,medium,0
2,2700,27,low,0
4,4131,10,medium,0
4,4456,20,medium,0
4,5078,7,medium,0
4,4149,30,medium,0
1,1527,7,low,1
3,3090,30,low,0
4,4987,12,medium,0
5,7480,20,high,0
3,3967,13,low,0
3,3309,9,low,0
4,5899,20,medium,0
2,2701,1,low,0
4,4469,21,medium,1
4,4566,18,medium,1
3,3742,14,low,0
5,9095,1,high,1
5,9851,2,high,0
5,8271,11,high,0
4,5585,21,medium,0
1,1405,3,low,1
5,9228,10,high,0
2,2071,29,low,1
5,7977,20,high,0
5,9700,7,high,1
1,1416,3,low,0
1,1432,4,low,0
2,2763,9,low,0
2,2071,20,low,0
1,1555,23,low,0
2,2569,17,low,0
3,3586,28,low,0
5,9596,21,high,0
4,6729,15,medium,0
4,5921,30,medium,0
3,3072,19,low,0
4,5787,9,medium,0
5,7767,15,high,0
3,3490,18,low,0
5,7478,31,high,0
3,3976,17,low,1
5,8480,7,high,0
4,6000,20,medium,0
4,4695,21,medium,0
4,6223,1,medium,0
5,8535,17,high,1
5,9334,19,high,0
4,5129,2,medium,0
2,2416,11,low,0
5,7205,9,high,1
3,3963,22,low,0
2,2853,17,low,1
4,6383,14,medium,1
5,7724,27,high,0
5,8227,11,high,0
4,6092,28,medium,0
4,5856,9,medium,0
1,1113,11,low,1
4,5782,23,medium,0
1,1839,9,low,1
4,5601,16,medium,0
4,4865,6,medium,0
2,2677,13,low,1
4,6051,4,medium,1
5,7839,25,high,1
5,9165,3,high,1
4,5198,25,medium,0
4,4167,12,medium,0
5,7982,19,high,1
4,5837,4,medium,0
2,2272,15,low,0
5,7481,23,high,0
1,1073,22,low,1
2,2380,22,low,0
3,3740,2,low,0
3,3781,8,low,1
5,7094,1,high,0
4,6952,11,medium,0
4,6371,20,medium,0
5,7741,1,high,0
5,7670,4,high,0
4,4278,4,medium,0
5,9472,10,high,0
5,9488,12,high,1
5,8732,9,high,1
4,6326,19,medium,0
4,6240,8,medium,1
5,7751,7,high,0
4,5093,15,medium,0
4,4317,18,medium,1
3,3666,5,low,0
4,4397,18,medium,1
3,3490,4,low,0
2,2033,14,low,0
4,6965,14,medium,0
4,4739,27,medium,0
4,5284,10,medium,0
1,1609,27,low,0
3,3915,12,low,0
1,1028,24,low,1
3,3905,22,low,0
4,6908,9,medium,1
5,8191,26,high,0
5,9202,5,high,0
5,8645,7,high,0
4,4212,26,medium,1
5,8388,20,high,0
2,2444,3,low,0
2,2153,8,low,0
4,5992,9,medium,0
5,8747,25,high,1
3,3828,18,low,0
3,3310,6,low,0
5,8778,20,high,0
2,2360,6,low,1
5,8138,2,high,0
5,9737,6,high,0
5,9080,7,high,1
1,1192,31,low,0
2,2088,12,low,0
3,3732,3,low,0
5,8166,4,high,1
4,4771,16,medium,1
3,3802,16,low,0
5,9592,6,high,0
1,1454,22,low,0
4,5760,26,medium,1
1,1727,11,low,0
4,5729,13,medium,1
5,8168,26,high,0
5,9173,25,high,1
5,8150,23,high,0
2,2529,10,low,0
4,5410,19,medium,1
4,5795,10,medium,1
5,7447,29,high,0
5,9535,29,high,0
5,9375,13,high,0
3,3503,15,low,0
5,7568,9,high,0
2,2437,14,low,0
3,3306,29,low,0
4,5928,26,medium,1
3,3763,8,low,0
1,1711,4,low,1
4,5206,13,medium,0
1,1693,14,low,0
5,8947,21,high,0
5,9069,17,high,0
4,4700,16,medium,1
5,8034,5,high,1
4,4621,23,medium,0
5,8006,13,high,1
2,2863,3,low,0
4,4598,4,medium,0
4,5945,13,medium,0
1,1873,15,low,1
5,9217,18,high,0
5,9894,25,high,1
3,3536,16,low,0
4,6807,1,medium,0
3,3281,11,low,0
5,7799,13,high,0
4,6107,27,medium,0
4,5484,8,medium,0
5,7369,4,high,0
3,3373,25,low,0
5,9693,19,high,1
5,9228,22,high,0
4,5288,8,medium,1
2,2609,8,low,0
4,6406,21,medium,0
4,4876,5,medium,0
4,4115,9,medium,0
4,6646,14,medium,0
4,6633,1,medium,0
5,9398,3,high,0
4,6355,13,medium,0
4,4593,31,medium,0
2,2303,10,low,1
2,2608,26,low,0
1,1124,25,low,1
5,7785,17,high,0
4,5969,28,medium,1
1,1174,29,low,1
2,2460,31,low,1
4,6892,24,medium,1
1,1355,5,low,1
5,8984,22,high,0
4,5690,31,medium,1
2,2720,24,low,1
3,3884,11,low,1
3,3802,11,low,0
4,5039,14,medium,0
3,3351,2,low,1
5,7575,10,high,0
5,8376,18,high,0
5,7712,27,high,0
5,9444,3,high,0
1,1608,5,low,0
4,6907,29,medium,1
4,4297,10,medium,1
4,4447,4,medium,0
4,4734,26,medium,0
4,5531,3,medium,0
5,8921,17,high,0
3,3099,2,low,0
5,9587,6,high,0
4,5886,2,medium,1
3,3311,20,low,0
4,6419,21,medium,0
4,4967,27,medium,1
3,3442,20,low,1
2,2861,3,low,0
4,4739,8,medium,0
1,1372,15,low,1
2,2744,14,low,1
5,7296,14,high,0
5,9221,2,high,1
3,3431,16,low,0
3,3934,23,low,0
1,1651,29,low,0
4,4670,12,medium,1
5,8292,23,high,0
1,1006,22,low,0
4,6572,27,medium,0
3,3930,19,low,0
5,9935,16,high,0
1,1195,4,low,0
3,3546,28,low,0
4,5275,12,medium,0
4,6625,24,medium,0
2,2775,5,low,0
3,3066,29,low,0
4,4124,5,medium,1
5,8661,20,high,1
5,8555,14,high,0
2,2401,29,low,1
5,7338,6,high,0
4,4743,14,medium,0
5,7377,15,high,1
5,9673,19,high,1
2,2656,28,low,1
3,3749,25,low,0
2,2490,20,low,0
5,8583,3,high,1
2,2060,1,low,1
5,8586,24,high,0
5,7623,15,high,1
4,6338,24,medium,0
5,7987,6,high,0
1,1757,15,low,0
3,3791,12,low,1
5,9678,28,high,0
4,6722,22,medium,0
5,8805,7,high,0
4,6149,24,medium,0
5,8715,19,high,0
1,1281,12,low,0
4,6367,6,medium,0
4,4127,13,medium,1
1,1285,9,low,0
2,2162,6,low,1
5,8918,31,high,0
1,1845,28,low,1
2,2516,21,low,0
5,7338,29,high,0
4,5379,17,medium,1
1,1024,14,low,0
1,1467,15,low,0
2,2464,10,low,0
4,5289,22,medium,0
1,1893,26,low,0
5,9466,23,high,0
2,2467,17,low,1
4,5371,16,medium,1
4,5440,15,medium,1
4,4711,14,medium,0
5,8700,31,high,0
4,6642,23,medium,0
4,4475,1,medium,0
3,3394,15,low,0
2,2289,2,low,0
4,6366,21,medium,1
2,2899,14,low,0
3,3533,7,low,0
4,5895,19,medium,1
1,1892,31,low,0
4,4285,29,medium,0
4,6334,13,medium,1
5,9726,19,high,0
5,9986,13,high,0
5,7053,13,high,1
5,7903,16,high,0
5,8464,17,high,0
4,6397,19,medium,0
2,2661,24,low,1
5,9615,30,high,0
4,4741,16,medium,1
4,5985,6,medium,1
4,6150,30,medium,0
5,7144,17,high,1
5,9117,29,high,0
2,2513,3,low,1
5,7579,4,high,0
4,6680,13,medium,0
5,8098,17,high,0
5,7154,12,high,0
3,3664,23,low,1
5,9216,6,high,1
2,2259,14,low,0
3,3887,6,low,0
5,7555,4,high,1
4,4571,23,medium,0
3,3777,15,low,0
2,2754,22,low,0
3,3272,8,low,0
1,1964,23,low,1
5,9580,16,high,0
3,3614,16,low,0
3,3121,9,low,1
1,1809,5,low,1
5,7122,27,high,1
4,4855,19,medium,0
5,9778,2,high,1
4,5426,23,medium,0
1,1725,13,low,1
2,2386,15,low,0
5,7282,8,high,0
2,2180,21,low,0
1,1842,10,low,0
1,1855,8,low,0
5,8911,31,high,0
4,6964,22,medium,1
5,8062,28,high,0
3,3385,29,low,1
1,1394,14,low,0
4,4134,11,medium,0
5,8810,18,high,0
5,8663,10,high,1
2,2501,12,low,0
5,7006,11,high,1
2,2728,17,low,0
4,6118,4,medium,0
5,8933,17,high,0
2,2502,13,low,1
5,9358,29,high,0
5,9523,10,high,0
5,8344,27,high,1
4,5799,4,medium,1
5,7006,24,high,0
5,7276,26,high,1
2,2294,26,low,0
2,2851,12,low,1
1,1550,10,low,0
4,5148,15,medium,0
4,4513,12,medium,0
2,2498,6,low,1
4,5253,9,medium,0
1,1000,12,low,0
4,6335,9,medium,0
2,2656,28,low,0
5,9659,27,high,1
5,7384,5,high,0
2,2268,7,low,0
1,1033,22,low,0
1,1276,12,low,1
5,8925,7,high,0
3,3318,6,low,1
5,7882,12,high,0
5,9659,14,high,0
4,4443,28,medium,1
4,5311,8,medium,0
3,3369,15,low,0
2,2115,4,low,0
5,7549,14,high,0
4,6725,17,medium,1
2,2894,19,low,1
4,5357,3,medium,0
2,2082,23,low,0
3,3776,20,low,0
5,7139,15,high,0
1,1355,27,low,1
5,9237,1,high,0
1,1635,15,low,1
5,8177,27,high,0
5,7600,10,high,0
5,9506,18,high,0
5,8251,3,high,1
1,1465,24,low,0
5,7392,17,high,0
5,8520,28,high,1
2,2993,25,low,1
4,4598,9,medium,0
4,6500,17,medium,0
5,9224,17,high,0
4,5302,8,medium,0
4,5583,16,medium,0
3,3522,30,low,0
5,7978,25,high,0
4,6537,29,medium,0
5,9676,4,high,0
1,1716,14,low,0
5,7276,17,high,1
3,3209,11,low,0
4,5608,14,medium,1
1,1247,1,low,1
1,1452,13,low,0
5,9543,15,high,0
3,3260,18,low,1
2,2057,1,low,0
4,5566,23,medium,0
1,1751,3,low,1
5,7094,24,high,0
4,5358,1,medium,0
2,2174,10,low,0
4,5096,19,medium,1
1,1227,17,low,0
5,8217,21,high,0
4,6896,15,medium,0
2,2671,6,low,0
4,5550,23,medium,0
5,8263,28,high,1
5,9391,22,high,0
2,2704,10,low,0
3,3146,24,low,0
5,9187,20,high,0
4,5155,19,medium,0
2,2984,2,low,0
4,4589,4,medium,1
5,9042,7,high,0
4,4750,20,medium,0
4,4589,18,medium,0
3,3931,19,low,0
5,7856,26,high,0
5,9172,26,high,0
3,3408,27,low,0
5,8464,24,high,0
4,4303,29,medium,0
4,6410,22,medium,0
5,8006,10,high,0
4,6714,16,medium,1
5,9571,22,high,1
3,3366,17,low,0
4,5871,19,medium,0
4,4141,12,medium,1
3,3652,21,low,0
4,6616,2,medium,0
5,9526,28,high,0
5,7202,11,high,0
1,1556,16,low,1
5,7233,23,high,1
4,6510,26,medium,0
4,5386,23,medium,1
3,3774,12,low,0
3,3171,24,low,1
4,5705,5,medium,0
5,7886,2,high,0
2,2822,23,low,0
4,5837,31,medium,0
4,6431,10,medium,1
4,6563,18,medium,1
5,9305,11,high,0
2,2455,27,low,1
3,3483,2,low,0
3,3354,3,low,0
5,7381,29,high,0
5,7552,9,high,0
1,1756,12,low,1
3,3790,5,low,1
2,2187,21,low,0
3,3384,9,low,1
4,5373,25,medium,0
5,9100,5,high,1
4,6347,4,medium,0
4,5442,30,medium,0
1,1691,24,low,0
2,2674,25,low,0
4,5899,26,medium,0
5,9983,5,high,1
1,1653,21,low,1
4,4042,27,medium,0
5,7802,26,high,0
5,8802,20,high,0
1,1127,27,low,0
1,1622,10,low,0
2,2398,30,low,1
4,5914,10,medium,0
2,2755,5,low,0
4,5554,6,medium,0
4,6296,3,medium,1
3,3308,5,low,1
4,5898,26,medium,1
1,1657,21,low,1
4,4144,27,medium,0
5,9244,19,high,1
4,5991,25,medium,0
3,3003,3,low,1
4,4144,10,medium,0
4,5824,3,medium,1
5,7589,20,high,0
4,5510,28,medium,0
2,2644,17,low,0
1,1643,19,low,1
3,3919,29,low,0
2,2056,23,low,1
4,5010,8,medium,0
4,6253,2,medium,0
5,8084,29,high,0
3,3745,27,low,0
4,6318,19,medium,0
3,3351,4,low,0
1,1413,1,low,0
4,5156,7,medium,0
4,4146,26,medium,1
5,7366,28,high,0
5,8121,13,high,1
4,5759,28,medium,0
3,3689,2,low,1
5,8528,21,high,0
1,1357,26,low,1
5,8955,6,high,0
3,3076,19,low,0
2,2138,21,low,0
1,1603,22,low,1
4,4902,9,medium,0
4,4852,5,medium,0
4,5143,29,medium,1
4,6606,28,medium,0
4,4992,30,medium,0
5,8253,23,high,1
5,8859,19,high,0
2,2428,25,low,0
5,8682,7,high,0
4,4096,6,medium,1
5,7642,5,high,0
4,6493,1,medium,1
4,4159,1,medium,0
4,4605,7,medium,0
5,8689,25,high,0
2,2761,6,low,0
4,4744,7,medium,0
2,2269,12,low,0
2,2036,2,low,0
3,3801,8,low,1
4,4570,13,medium,1
1,1126,27,low,0
2,2007,9,low,1
5,7247,13,high,0
4,6949,6,medium,0
3,3492,13,low,0
5,8867,30,high,0
3,3378,15,low,0
2,2148,3,low,0
5,9377,29,high,0
5,7018,23,high,1
5,7524,3,high,0
3,3461,20,low,1
3,3434,30,low,1
1,1389,19,low,0
1,1546,24,low,0
1,1156,12,low,0
5,7785,16,high,0
5,8106,11,high,0
4,6335,19,medium,1
1,1882,24,low,0
5,7022,8,high,1
5,9270,7,high,0
1,1006,18,low,0
5,9454,9,high,0
1,1306,15,low,0
5,9401,3,high,0
4,5100,14,medium,0
4,4472,15,medium,0
4,5314,27,medium,1
5,9675,31,high,1
2,2511,11,low,1
4,6645,27,medium,0
5,8263,19,high,1
4,6660,21,medium,0
5,8010,9,high,1
4,5132,25,medium,0
2,2683,22,low,0
4,4096,4,medium,0
3,3359,20,low,0
2,2789,13,low,0
4,6785,22,medium,0
3,3723,10,low,0
4,4956,16,medium,0
2,2123,29,low,1
5,9714,11,high,0
3,3257,12,low,0
4,5981,3,medium,0
4,6517,6,medium,0
5,9138,26,high,0
4,4904,11,medium,0
4,5568,26,medium,0
4,4617,11,medium,0
5,8905,15,high,0
4,5576,17,medium,0
5,7184,6,high,1
5,7697,20,high,0
5,9218,27,high,0
4,5369,19,medium,0
5,7944,6,high,0
5,9484,6,high,0
4,4933,12,medium,1
5,9461,20,high,0
3,3407,27,low,0
2,2853,11,low,1
4,6428,22,medium,1
5,8274,1,high,0
4,5788,19,medium,0
1,1030,16,low,0
3,3685,17,low,0
4,6477,1,medium,0
5,8066,15,high,1
5,8586,7,high,1
5,7531,8,high,1
3,3002,6,low,0
1,1415,25,low,0
3,3498,8,low,0
3,3543,8,low,1
5,7120,7,high,1
5,9457,23,high,0
4,6450,11,medium,1
4,6515,28,medium,0
5,8476,20,high,0
4,4612,23,medium,1
3,3079,15,low,0
5,7354,4,high,1
5,9017,31,high,0
5,8532,11,high,1
1,1069,8,low,0
4,4928,27,medium,0
4,6835,25,medium,0
4,4903,9,medium,1
4,4342,15,medium,0
4,6843,7,medium,0
4,5924,18,medium,1
2,2687,2,low,0
