target,monthly_income,time_of_month,savings,guests
4,7592,2,low,0
4,7601,10,high,0
4,7850,3,high,0
4,7322,17,medium,0
4,7265,14,medium,0
4,6551,9,medium,0
4,6439,12,high,0
4,8256,9,medium,0
4,6129,25,medium,0
4,9803,27,medium,0
4,8594,17,low,0
4,9099,16,medium,0
4,3826,8,medium,1
4,7961,3,medium,0
4,8090,11,medium,1
4,2060,27,low,0
4,8065,16,medium,0
4,7392,11,medium,0
4,3569,16,medium,0
4,9101,28,low,0
4,3836,4,medium,0
4,3576,8,medium,0
4,6056,16,medium,0
4,7080,19,medium,0
4,9891,29,medium,0
4,8093,24,medium,0
4,9319,6,medium,0
4,9620,8,medium,0
4,5856,13,medium,0
4,8971,7,low,0
4,9843,11,high,0
4,7862,6,medium,0
4,7573,11,medium,0
4,5082,14,medium,0
4,4240,10,medium,0
4,7658,7,low,0
4,5700,25,low,0
4,8911,19,medium,0
4,2033,3,low,0
4,9242,26,medium,0
4,5155,24,high,0
4,8570,25,high,0
4,9896,8,medium,0
4,9450,6,low,0
4,6893,7,medium,0
4,3773,17,high,0
4,8408,5,medium,0
4,5508,19,low,0
4,5546,9,medium,0
4,8645,26,medium,0
4,1516,20,high,0
4,9039,20,low,0
4,7849,6,low,0
4,9450,6,medium,0
4,7653,17,low,0
4,8995,2,medium,0
4,4665,25,high,0
4,5269,14,medium,0
4,8569,13,medium,0
4,8073,12,medium,0
4,7901,10,medium,0
4,9130,29,medium,0
4,1901,5,medium,0
4,9332,22,medium,0
4,9398,11,low,0
4,7814,19,medium,0
4,5385,19,medium,0
4,8095,6,medium,0
4,9553,10,medium,0
4,6596,24,low,0
4,6278,13,high,0
4,5112,19,high,0
4,9292,1,low,0
4,8050,22,low,0
4,9114,12,medium,0
4,8976,11,medium,0
4,9253,5,medium,0
4,1143,11,medium,0
4,8584,15,medium,0
4,3544,19,medium,0
4,9086,8,high,0
4,1865,6,medium,0
4,4843,23,high,0
4,7277,2,low,0
4,6780,1,medium,0
4,3134,14,medium,0
4,1154,19,medium,0
4,6877,11,medium,0
4,7512,15,low,0
4,4232,13,low,0
4,7539,26,medium,0
4,8106,3,medium,0
4,7633,17,medium,0
4,6753,2,high,0
4,9518,29,low,0
4,8531,12,high,0
4,1847,2,medium,0
4,9030,8,medium,0
4,5644,9,medium,0
4,6131,9,low,0
4,9720,22,medium,0
4,1520,14,medium,0
4,6463,5,medium,0
4,9912,16,medium,0
4,8939,6,medium,1
4,7737,11,low,0
4,9149,7,low,0
4,7246,11,low,0
4,9676,17,high,0
4,9821,5,high,0
4,6748,16,high,0
4,6297,23,low,0
4,8900,23,low,0
4,6710,14,low,0
4,7234,6,low,0
4,5930,9,medium,0
4,6205,6,low,0
4,5272,12,low,0
4,3425,6,medium,0
4,6678,19,low,0
4,5520,5,medium,0
4,9944,13,medium,0
4,6876,16,medium,0
4,5887,15,medium,0
4,8190,11,medium,0
4,6786,3,medium,0
4,8641,28,medium,0
4,6955,7,low,0
4,5366,18,low,0
4,7455,12,low,0
4,3845,11,medium,0
4,5598,6,high,0
4,9819,6,high,0
4,3336,12,high,0
4,9179,6,medium,0
4,8181,10,medium,0
4,9320,17,medium,0
4,7321,12,high,0
4,8351,10,medium,0
4,6940,15,medium,0
4,8836,11,low,0
4,8971,9,low,0
4,6884,13,medium,0
4,6460,26,medium,1
4,4898,18,high,0
4,9676,6,medium,0
4,7892,23,medium,0
4,8862,6,medium,0
4,5102,26,medium,0
4,9004,7,low,0
4,7538,21,medium,0
4,9329,14,medium,0
4,8262,15,low,0
4,5766,27,high,0
4,5154,21,medium,0
4,9814,10,low,0
4,7931,8,high,0
4,9846,16,high,0
4,8327,28,medium,0
4,9500,3,medium,0
4,8176,13,low,0
4,6717,9,medium,0
4,8175,14,low,0
4,9601,5,medium,0
4,8093,8,medium,0
4,9991,3,low,0
4,8643,29,low,0
4,4779,27,high,0
4,6744,26,medium,0
4,5702,27,low,0
4,8050,20,low,0
4,9202,9,low,0
4,7573,2,low,0
4,9919,27,low,0
4,6448,2,high,0
4,5094,16,low,0
4,5207,25,high,0
4,4955,18,high,0
4,5131,11,low,0
4,9682,7,medium,0
4,5990,10,medium,0
4,3903,10,medium,0
4,9038,20,low,0
4,8893,24,medium,0
4,5153,25,medium,0
4,9184,23,medium,0
4,9656,14,low,0
4,7959,25,medium,0
4,9086,8,high,0
4,3557,3,medium,0
4,7910,1,medium,0
4,7646,26,medium,0
4,1870,14,low,0
4,9846,13,medium,0
4,9397,29,low,0
4,3357,14,medium,0
4,9775,6,medium,0
4,5521,7,high,0
4,9654,7,medium,0
4,5698,26,high,0
4,6936,23,medium,0
4,5852,23,medium,0
4,8285,13,high,0
4,8972,9,medium,0
4,2346,6,high,0
4,8298,6,low,0
4,9096,15,medium,0
4,5652,12,medium,0
4,8005,8,medium,0
4,6744,26,medium,0
4,3981,22,medium,0
4,3501,6,medium,0
4,8394,15,medium,0
4,8329,28,low,0
4,9009,2,low,1
4,6922,18,low,0
4,3367,13,high,0
4,8456,11,medium,0
4,8339,5,medium,0
4,8350,17,high,0
4,8571,17,medium,0
4,9337,11,low,0
4,1512,13,medium,0
4,8671,9,high,0
4,9184,24,low,0
4,8904,24,high,0
4,2488,21,low,0
4,6591,20,low,0
4,8301,9,medium,0
4,6005,4,medium,0
4,9788,26,medium,1
4,5998,4,medium,0
4,9056,16,low,0
4,6230,23,high,0
4,3779,16,high,0
4,5096,14,medium,0
4,5120,4,medium,0
4,5192,20,high,0
4,5693,10,medium,0
4,1842,2,medium,0
4,8453,18,low,0
4,6029,28,low,0
4,9134,23,medium,0
4,8332,12,low,0
4,6610,28,medium,0
4,9130,28,medium,0
4,7684,15,medium,0
4,5668,12,medium,0
4,5199,21,low,0
4,9909,19,medium,0
4,5983,10,medium,0
4,5112,22,high,0
4,7813,18,medium,0
4,8360,1,high,0
4,6970,2,low,1
4,9435,8,low,0
4,6809,15,medium,0
4,7079,24,medium,0
4,5199,18,low,0
4,5650,8,medium,0
4,1342,16,medium,0
4,4590,13,medium,0
4,7909,25,high,0
4,2209,5,medium,0
4,9045,12,low,0
4,8452,8,medium,0
4,5842,7,medium,0
4,9628,14,medium,0
4,8415,12,low,0
4,9579,12,medium,0
4,7912,4,high,0
4,8238,2,low,0
4,9465,15,low,0
4,9086,4,medium,0
4,6689,31,low,0
4,9463,30,medium,0
4,2020,11,high,0
4,7914,25,medium,0
4,8139,9,high,0
4,4962,12,medium,0
4,6719,25,medium,0
4,8544,18,high,0
4,9840,7,medium,0
4,4894,13,medium,0
4,9126,13,high,0
4,6004,7,medium,0
4,4957,20,medium,0
4,7264,7,high,0
4,8367,12,medium,0
4,7315,4,high,0
4,6674,12,low,0
4,7804,30,high,0
4,1759,10,medium,0
4,3658,14,medium,0
4,8415,21,medium,0
4,5278,21,medium,0
4,9284,5,medium,0
4,3790,17,high,0
4,7295,15,medium,0
4,8778,15,medium,0
4,9413,26,low,0
4,8338,20,medium,0
4,9297,27,medium,0
4,7352,3,low,0
4,5092,14,low,0
4,3053,5,high,0
4,9534,9,low,0
4,8458,13,medium,0
4,7237,4,medium,0
4,5452,27,medium,0
4,9138,19,medium,0
4,4699,4,medium,0
4,4903,23,medium,0
4,6019,22,medium,0
4,5097,14,high,0
4,8972,5,medium,0
4,6381,18,medium,0
4,5342,7,low,0
4,8103,4,low,0
4,9091,6,medium,0
4,6007,2,medium,0
4,7803,30,high,0
4,7191,13,medium,0
4,4602,21,medium,0
4,6601,23,low,0
4,4306,15,high,0
4,5441,19,high,0
4,5855,15,high,0
4,8659,29,low,0
4,2231,10,medium,0
4,9745,11,high,0
4,7200,10,high,0
4,1153,13,medium,0
4,8551,19,medium,0
4,7716,10,medium,0
4,8268,16,low,0
4,7809,26,medium,0
4,2346,7,medium,0
4,8173,19,low,0
4,7873,5,medium,0
4,5380,15,low,0
4,4686,10,medium,1
4,8568,24,medium,0
4,9334,23,low,0
4,7687,9,high,0
4,8043,25,medium,0
4,3744,12,medium,0
4,8453,26,low,0
4,8864,12,medium,0
4,9803,4,low,0
4,6380,13,medium,0
4,1768,3,medium,0
4,8827,28,low,0
4,8717,1,high,0
4,6702,8,medium,0
4,7918,24,medium,0
4,9278,24,low,0
4,5443,13,high,0
4,5328,24,high,0
4,4554,13,low,0
4,5617,11,medium,0
4,2820,16,medium,0
4,4237,13,high,0
4,7649,18,medium,0
4,9170,25,low,0
4,8136,7,high,0
4,2599,17,high,0
4,4827,5,high,0
4,2327,6,medium,0
4,8127,12,medium,0
4,3719,17,low,0
4,1286,26,medium,0
4,7659,27,medium,0
4,5193,14,medium,0
4,5417,22,medium,0
4,6412,13,medium,0
4,8458,13,medium,0
4,8577,2,medium,0
4,9290,16,medium,0
4,8599,23,low,0
4,5517,10,medium,0
4,8206,5,low,0
4,7640,28,medium,0
4,6389,2,medium,0
4,9217,5,low,0
4,9991,4,low,0
4,6820,8,low,0
4,5830,11,medium,0
4,9520,15,low,0
4,4951,6,medium,0
4,7801,29,medium,0
4,7655,5,medium,0
4,9340,23,medium,0
4,5620,1,medium,0
4,5155,25,high,0
4,8776,11,medium,0
4,7045,2,low,0
4,6696,13,medium,0
4,9335,23,low,0
4,5959,11,high,0
4,8417,13,low,0
4,3564,3,medium,0
4,6003,4,medium,0
4,2510,17,low,0
4,8253,10,medium,0
4,2565,10,high,0
4,5703,26,low,0
4,4920,7,low,0
4,4336,23,high,0
4,8351,3,high,0
4,8067,16,high,0
4,3252,19,high,0
4,6070,9,medium,0
4,4183,16,low,0
4,3553,1,medium,0
4,7759,9,high,0
4,9090,5,medium,0
4,5255,11,high,0
4,8829,6,medium,0
4,8507,6,medium,0
4,7972,29,medium,0
4,8368,7,medium,0
4,6021,12,medium,0
4,7580,18,medium,0
4,9045,30,medium,0
4,7521,5,low,0
4,9451,2,medium,0
4,5904,19,medium,0
4,9971,18,low,0
4,9820,9,medium,0
4,2538,14,medium,0
4,5713,15,low,0
4,8775,9,medium,0
4,8490,20,medium,0
4,6462,5,high,0
4,3720,24,high,0
4,8658,24,medium,0
4,8745,22,high,0
4,7314,6,high,0
4,6965,6,low,0
4,7542,25,medium,0
4,6712,10,medium,0
4,5446,14,medium,0
4,9261,12,low,0
4,5616,1,medium,0
4,9345,23,medium,0
4,1896,6,medium,0
4,2280,21,high,0
4,6889,3,medium,0
4,6648,18,medium,0
4,4466,8,high,0
4,9092,16,medium,0
4,8837,8,low,0
4,9004,7,low,0
4,9878,16,medium,0
4,9912,29,high,0
4,7855,4,medium,0
4,8254,19,high,0
4,9933,7,low,0
4,6974,4,medium,0
4,8653,29,low,0
4,7648,22,medium,0
4,8646,29,low,0
4,5124,5,medium,0
4,8045,7,high,0
4,8654,25,medium,0
4,9250,22,medium,0
4,7854,3,medium,1
4,7227,18,low,0
4,7234,4,low,0
4,4993,2,high,0
4,6099,21,low,0
4,3534,18,low,0
4,5968,20,low,0
4,8452,15,low,0
4,8642,29,low,0
4,8998,5,medium,0
4,2458,7,medium,0
4,8427,18,medium,0
4,9771,8,medium,0
4,9256,11,medium,0
4,9466,16,low,0
4,9281,7,medium,1
4,5118,27,medium,0
4,5816,1,medium,0
4,2870,16,medium,0
4,7749,13,low,0
4,9257,11,medium,0
4,9088,5,medium,0
4,6009,2,medium,0
4,6426,14,medium,0
4,7622,5,medium,0
4,6475,10,medium,0
4,4959,7,high,0
4,9202,25,high,0
4,8207,11,medium,0
4,7599,20,high,0
4,5959,4,medium,0
4,9377,11,high,0
4,7457,7,low,0
4,7393,18,medium,0
4,5072,15,medium,0
4,7797,29,low,0
4,8390,6,low,0
4,5200,16,low,0
4,8456,13,medium,0
4,8904,25,medium,0
4,3661,17,medium,0
4,7713,10,medium,0
4,7966,22,medium,0
4,8784,12,medium,0
4,6893,2,high,0
4,5327,10,medium,0
4,9844,7,medium,0
4,3383,26,high,0
4,5147,19,medium,0
4,7319,9,medium,0
4,9056,23,low,0
4,5700,28,medium,0
4,6518,10,medium,0
4,7096,27,high,0
4,8079,4,medium,0
4,8544,18,high,0
4,7846,7,low,0
4,7652,5,medium,0
4,5149,14,medium,0
4,9937,1,high,0
4,7400,10,low,0
4,5946,5,high,0
4,3868,10,medium,1
4,3319,14,low,0
4,8070,18,medium,0
4,5841,8,medium,0
4,6813,16,medium,0
4,9511,9,medium,0
4,6695,9,medium,0
4,8358,12,medium,0
4,4122,10,medium,0
4,9786,23,high,0
4,8141,17,high,0
4,5119,9,medium,0
4,6027,27,low,0
4,5514,10,medium,0
4,8458,18,medium,0
4,5804,5,medium,0
4,9294,4,low,0
4,3834,5,low,0
4,4790,14,low,0
4,4418,9,low,0
4,7815,20,medium,0
4,1511,14,medium,0
4,3079,8,high,0
4,9595,20,medium,0
4,9896,5,medium,0
4,8745,19,high,0
4,7454,14,low,0
4,8175,15,low,0
4,5841,9,medium,0
4,8653,15,medium,0
4,8425,20,medium,0
4,8779,11,low,0
4,9863,17,medium,0
4,9208,15,medium,0
4,5930,13,medium,0
4,4799,4,medium,0
4,6240,19,low,0
4,9844,7,medium,0
4,9891,28,medium,0
4,9764,23,high,0
4,8864,25,medium,0
4,8642,29,low,0
4,8865,6,medium,0
4,7438,19,low,0
4,7320,11,high,0
4,6382,16,low,0
4,9911,19,medium,0
4,8352,14,medium,1
4,8904,24,high,0
4,6460,4,medium,0
4,8167,3,high,0
4,9153,20,medium,0
4,7764,5,medium,0
4,9972,30,high,0
4,8193,6,medium,0
4,5120,7,medium,0
4,2252,20,medium,0
4,8881,3,medium,0
4,6205,4,low,0
4,2641,16,low,0
4,9666,10,low,0
4,7359,1,low,0
4,4623,13,high,0
4,7602,21,high,0
4,5279,12,medium,0
4,3307,8,high,0
4,9911,20,medium,0
4,6205,6,low,0
4,1346,16,medium,0
4,7306,7,medium,0
4,4344,12,high,0
4,7733,7,low,0
4,9308,19,medium,0
4,5439,16,high,0
4,7233,16,low,0
4,4884,13,low,0
4,9738,12,medium,0
4,7851,13,low,0
4,6464,21,low,0
4,8043,23,medium,0
4,8190,11,medium,0
4,5970,6,high,0
4,8172,19,low,0
4,5109,17,high,0
4,7391,10,medium,0
4,9298,10,medium,0
4,4777,19,medium,1
4,4673,22,medium,0
4,3998,16,medium,0
4,3716,19,low,0
4,3796,9,medium,0
4,9983,3,low,0
4,7638,29,medium,0
4,7847,2,medium,0
4,9333,22,medium,0
4,4265,15,medium,0
4,6715,14,low,0
4,8599,16,low,0
4,6184,22,medium,0
4,7393,13,high,0
4,9503,19,low,0
4,9631,24,medium,0
4,5613,8,medium,0
4,8954,2,low,0
4,7108,13,high,0
4,5346,29,high,0
4,9085,6,high,0
4,3795,16,medium,0
4,9519,13,low,0
4,7362,8,medium,0
4,8213,5,high,0
4,9168,15,medium,0
4,6209,14,low,0
4,1900,6,medium,0
4,6185,20,high,0
4,2039,24,low,0
4,7634,30,medium,0
4,2018,13,medium,0
4,3566,11,medium,0
4,1930,11,medium,0
4,2033,1,low,0
4,8377,7,medium,0
4,5900,14,medium,0
4,8635,10,medium,0
4,9102,25,low,0
4,2458,22,medium,0
4,9210,12,low,0
4,8687,19,medium,0
4,6130,20,medium,0
4,7599,30,low,0
4,6840,22,low,0
4,8379,4,medium,0
4,8881,6,medium,0
4,3029,7,medium,0
4,7130,11,medium,0
4,6114,27,medium,0
4,5695,9,medium,0
4,9822,2,medium,0
4,3915,11,medium,0
4,3627,4,high,0
4,4187,22,low,0
4,7896,24,low,0
4,1828,1,medium,0
4,7515,15,low,0
4,4961,7,high,0
4,9217,10,medium,0
4,7799,10,medium,0
4,3740,12,medium,0
4,9057,17,medium,0
4,2009,20,high,0
4,9309,18,medium,0
4,6120,26,low,0
4,1550,15,medium,0
4,6702,8,medium,0
4,7853,13,high,0
4,7229,1,high,0
4,1650,15,high,0
4,9210,12,low,0
4,7819,15,medium,0
4,3840,13,high,0
4,8921,25,medium,0
4,9339,8,low,0
4,8428,22,medium,0
4,6529,8,medium,0
4,2513,17,low,0
4,7599,28,low,0
4,9153,14,medium,0
4,4590,14,medium,0
4,8700,27,medium,0
4,3663,17,medium,0
4,8407,9,medium,0
4,4434,13,high,0
4,1897,6,medium,0
4,7103,28,medium,0
4,8421,9,low,0
4,8413,17,medium,0
4,4409,3,medium,0
4,9822,4,high,0
4,2874,3,high,0
4,9153,21,high,0
4,5288,11,medium,0
4,5839,20,medium,0
4,9870,9,medium,0
4,7684,14,medium,0
4,3026,19,high,0
4,9326,21,medium,0
4,3913,4,low,0
4,9517,28,low,0
4,8778,11,medium,0
4,4515,10,low,0
4,5493,13,medium,0
4,7235,7,low,0
4,6979,25,low,0
4,5696,20,low,0
4,7575,15,medium,0
4,5126,6,medium,0
4,1484,10,medium,0
4,7592,12,medium,0
4,6677,28,low,0
4,5106,13,medium,0
4,9904,15,medium,0
4,9842,11,medium,0
4,9657,15,medium,0
4,7744,15,low,0
4,5264,26,low,0
4,8350,4,high,0
4,9059,19,medium,0
4,1465,5,medium,0
4,4088,6,medium,0
4,7516,6,medium,0
4,3336,21,low,0
4,8957,28,medium,0
4,9578,13,medium,0
4,5838,12,medium,0
4,5857,15,low,0
4,8132,25,medium,0
4,7057,18,medium,0
4,5446,20,medium,0
4,6588,10,low,0
4,8596,13,low,0
4,8983,11,low,0
4,8713,1,medium,0
4,7800,11,medium,0
4,6661,8,medium,0
4,7587,22,high,0
4,5494,12,medium,0
4,5104,28,high,0
4,9548,8,high,0
4,5750,12,low,0
4,7962,25,medium,0
4,3776,13,medium,0
4,7883,11,medium,0
4,1744,17,medium,0
4,2652,20,low,0
4,9926,4,low,1
4,2366,7,medium,0
4,5080,17,high,0
4,5956,26,medium,0
4,7228,10,high,0
4,7238,14,medium,0
4,5286,22,medium,0
4,7318,7,medium,0
4,9579,9,medium,0
4,8650,15,medium,0
4,8410,11,medium,0
4,3500,6,medium,0
4,9488,6,medium,0
4,1236,4,medium,0
4,9521,6,low,0
4,9944,14,medium,0
4,9333,24,medium,0
4,9652,20,low,0
4,9847,15,high,0
4,5002,8,high,0
4,9674,23,high,0
4,6544,7,medium,0
4,6051,16,medium,0
4,4019,28,medium,0
4,6016,7,medium,0
4,6699,4,low,0
4,5572,15,medium,0
4,3454,10,medium,0
4,7595,18,high,0
4,9344,14,high,0
4,6601,23,low,0
4,3378,27,medium,0
4,9437,10,low,0
4,6411,18,low,0
4,2452,8,medium,0
4,2236,5,high,0
4,6544,7,low,0
4,7232,16,low,0
4,9523,28,medium,0
4,7410,6,low,0
4,3396,21,high,0
4,6020,24,low,0
4,7735,8,medium,0
4,7239,4,medium,0
4,2804,22,medium,1
4,8884,4,medium,0
4,2560,8,high,0
4,5414,18,medium,0
4,6533,6,medium,0
4,7685,13,medium,0
4,8711,20,low,0
4,1950,12,medium,0
4,7963,29,medium,0
4,3991,22,medium,0
4,7195,10,high,0
4,7910,17,medium,0
4,9967,19,medium,0
4,9314,12,low,0
4,8415,20,medium,0
4,5523,9,medium,0
4,5426,18,high,0
4,8355,5,medium,0
4,5126,7,medium,0
4,6971,2,medium,0
4,8338,23,medium,0
4,6827,13,low,0
4,4237,13,low,0
4,1226,2,medium,0
4,9664,16,medium,0
4,5820,2,medium,0
4,6286,21,medium,0
4,9525,15,medium,0
4,9677,6,high,0
4,9528,6,medium,0
4,5386,6,low,0
4,8785,24,low,0
4,8851,3,low,0
4,7636,14,medium,0
4,7148,4,high,0
4,9652,8,medium,0
4,8093,9,medium,1
4,8508,1,low,0
4,8548,28,high,0
4,9788,13,medium,0
4,7406,11,medium,0
4,9903,26,high,0
4,7298,12,medium,0
4,5951,3,medium,0
4,7221,15,high,0
4,3712,21,low,0
4,6044,5,medium,0
4,8704,27,medium,0
4,6656,11,medium,1
4,8990,4,medium,0
4,8571,20,medium,0
4,7985,25,medium,0
4,3335,9,medium,0
4,5887,15,medium,0
4,9717,23,medium,1
4,4183,25,medium,0
4,5740,20,medium,0
4,4442,11,high,0
4,7880,5,medium,0
4,8912,23,medium,0
4,6675,7,medium,0
4,5967,3,medium,0
4,5699,19,low,0
4,3547,23,medium,0
4,1300,9,medium,0
4,8338,5,medium,0
4,2797,25,medium,0
4,6534,6,low,0
4,3334,12,high,0
4,9574,12,medium,0
4,9842,11,medium,0
4,5437,19,high,0
4,9724,23,low,0
4,9523,28,high,0
4,8432,20,medium,0
4,7362,13,medium,0
4,5191,11,high,0
4,6473,8,high,0
4,1120,18,medium,0
4,9861,7,low,0
4,6411,17,low,0
4,5898,14,medium,0
4,4899,17,low,0
4,7354,1,low,0
4,5271,13,low,0
4,6228,14,high,0
4,9345,25,medium,0
4,9324,2,low,0
4,9828,21,low,0
4,6015,15,medium,0
4,3019,10,medium,0
4,9012,14,medium,0
4,8082,4,medium,0
4,5765,25,medium,0
4,6243,17,low,0
4,5447,23,medium,0
4,5352,25,medium,0
4,7321,13,medium,0
4,8412,2,low,0
4,8543,18,high,0
4,6038,3,high,0
4,5611,1,high,0
4,2464,26,low,0
4,5061,27,medium,0
4,6147,5,high,0
4,6395,27,high,0
4,8033,20,low,0
4,6209,19,low,0
4,8649,10,medium,0
4,3425,10,medium,0
4,8045,15,medium,0
4,8136,8,high,0
4,9771,6,medium,0
4,6702,4,low,0
4,5695,15,low,0
4,9577,26,medium,0
4,4890,13,low,0
4,6208,5,medium,0
4,7323,19,medium,0
4,8132,15,low,0
4,9040,17,low,0
4,9099,24,high,0
4,8994,1,medium,0
4,7966,23,medium,0
4,8139,7,high,0
4,5406,29,medium,0
4,7931,3,high,0
4,4359,17,medium,0
4,8400,6,low,0
4,3827,10,high,1
4,9514,8,low,0
4,7961,24,medium,0
4,6102,20,medium,0
4,8652,29,low,0
4,7538,28,medium,0
4,4422,8,medium,0
4,7070,27,medium,0
4,9523,13,medium,0
4,5154,10,medium,0
4,3452,8,medium,0
4,8725,6,medium,0
4,9334,23,medium,0
4,8886,1,medium,0
4,5761,20,medium,0
4,7913,16,medium,0
4,9527,16,medium,0
4,6209,20,low,0
4,5419,8,high,0
4,5854,20,low,0
4,8771,27,low,0
4,8969,27,low,0
4,9451,22,medium,0
4,9489,20,low,0
4,6019,22,medium,0
4,7321,13,medium,0
4,4180,24,medium,0
4,8083,5,high,0
4,6785,4,low,0
5,8498,3,high,0
5,8686,27,medium,0
5,6087,28,high,1
5,8753,13,medium,0
5,8729,20,medium,0
5,9006,13,low,0
5,7486,21,low,0
5,8673,16,medium,0
5,6968,13,medium,0
5,8717,4,medium,0
5,9468,3,high,0
5,7096,14,medium,0
5,8591,2,medium,0
5,8408,10,low,0
5,5750,16,low,0
5,6072,24,high,0
5,4840,18,low,0
5,7795,9,medium,0
5,8861,11,low,0
5,6635,11,medium,0
5,8415,8,medium,0
5,9354,11,high,0
5,8049,14,medium,0
5,7475,3,medium,0
5,7970,10,low,0
5,8251,28,medium,0
5,7134,12,low,0
5,9076,24,low,1
5,8256,3,low,0
5,6794,19,medium,0
5,7508,12,medium,0
5,7651,8,high,0
5,8876,10,medium,0
5,4607,20,medium,0
5,9173,9,medium,0
5,8398,10,low,0
5,4633,16,medium,0
5,9228,22,medium,0
5,9185,21,medium,0
5,8134,4,medium,1
5,6967,27,medium,1
5,9869,13,high,0
5,7658,26,medium,0
5,9110,20,high,0
5,9614,28,low,0
5,7721,24,high,0
5,8674,26,medium,0
5,7855,7,high,0
5,9672,13,high,0
5,8917,5,high,0
5,8333,7,medium,0
5,6202,23,high,0
5,8352,5,high,0
5,4250,13,low,1
5,8595,14,medium,0
5,9419,2,medium,0
5,8540,9,medium,1
5,9752,24,high,0
5,4639,13,medium,0
5,9857,11,high,0
5,5019,15,medium,0
5,5889,3,high,0
5,9271,10,medium,0
5,9473,6,medium,0
5,6698,12,high,0
5,9620,24,high,0
5,4236,22,high,0
5,6970,5,medium,0
5,7525,5,low,0
5,8964,8,medium,0
5,3324,25,high,1
5,9825,12,low,0
5,6419,9,low,0
5,3073,8,low,0
5,9656,29,low,0
5,9323,13,low,0
5,8591,4,medium,0
5,9445,8,high,0
5,8665,29,medium,0
5,8753,13,medium,0
5,7660,22,high,0
5,9662,13,medium,0
5,8895,10,high,0
5,9525,26,high,0
5,4602,10,high,0
5,8353,5,high,0
5,9266,19,low,0
5,8957,22,medium,0
5,2748,3,high,0
5,5401,9,high,0
5,7662,16,medium,0
5,8672,9,medium,0
5,8359,27,medium,0
5,9231,25,medium,0
5,9053,6,low,0
5,8368,8,low,0
5,8912,17,high,0
5,7616,20,medium,0
5,7811,12,low,0
5,7916,11,medium,0
5,5045,11,medium,0
5,5877,13,low,0
5,9577,20,medium,0
5,7127,24,low,0
5,6543,19,medium,0
5,6181,26,high,0
5,9975,17,medium,1
5,3375,22,high,0
5,9723,10,low,0
5,6559,13,medium,0
5,8145,3,medium,0
5,4229,16,low,0
5,5079,12,medium,1
5,5753,6,high,0
5,7019,14,low,1
5,1911,12,high,0
5,8276,10,medium,0
5,8057,16,medium,0
5,9319,12,low,0
5,6687,15,medium,0
5,9621,3,medium,0
5,8587,2,high,0
5,9832,9,high,0
5,8775,7,high,0
5,3397,26,high,0
5,8593,13,medium,0
5,4639,13,medium,0
5,7075,21,medium,0
5,9004,4,medium,0
5,7695,26,medium,0
5,8440,28,medium,0
5,9818,13,high,0
5,3485,14,high,1
5,8367,25,medium,0
5,8980,23,high,0
5,9722,9,low,0
5,6691,26,low,0
5,9869,7,medium,0
5,9356,11,high,0
5,9729,12,medium,0
5,8537,8,medium,0
5,1771,9,low,0
5,7265,9,low,0
5,9008,15,low,1
5,7999,27,high,0
5,5072,10,medium,0
5,8440,28,medium,0
5,9857,4,high,0
5,9031,29,medium,0
5,5730,2,medium,0
5,6692,28,medium,0
5,7521,6,medium,0
5,5719,16,medium,0
5,7634,9,medium,0
5,8964,7,medium,0
5,7633,10,medium,0
5,8769,7,medium,0
5,9477,11,medium,0
5,5553,19,high,0
5,9275,13,low,0
5,8361,12,medium,0
5,8429,9,medium,0
5,8061,18,medium,0
5,7479,3,high,0
5,9312,12,low,0
5,8099,2,low,0
5,9440,13,low,0
5,6369,9,medium,0
5,9775,4,high,0
5,9546,19,medium,0
5,9962,16,high,0
5,7716,10,low,0
5,7484,7,medium,0
5,6387,14,high,0
5,9164,5,medium,0
5,9667,22,medium,0
5,9121,15,medium,0
5,8353,7,medium,0
5,7533,21,high,0
5,7716,7,high,0
5,8681,24,medium,0
5,5834,16,medium,0
5,8594,5,high,0
5,9188,4,medium,0
5,8530,13,low,0
5,9187,22,medium,0
5,7957,16,high,0
5,7972,18,low,0
5,8559,12,high,0
5,8914,17,medium,0
5,8692,22,medium,0
5,7250,6,high,0
5,8922,7,medium,1
5,9448,27,medium,0
5,6205,10,high,0
5,6070,16,high,1
5,8542,12,medium,1
5,9225,19,low,0
5,8347,6,medium,0
5,6365,5,high,0
5,7071,5,high,0
5,7721,13,high,0
5,9170,2,low,0
5,5322,14,high,1
5,8022,15,high,0
5,6514,15,high,0
5,9015,8,low,0
5,8431,12,medium,0
5,8997,11,low,0
5,9666,21,high,0
5,8338,13,medium,0
5,8358,16,medium,0
5,7426,26,high,0
5,7301,5,medium,0
5,9534,15,low,1
5,9672,9,medium,0
5,7724,17,high,0
5,7906,1,medium,0
5,7120,4,medium,0
5,9807,9,high,0
5,8355,8,low,0
5,2424,3,high,0
5,8011,25,medium,0
5,4280,13,high,0
5,8747,7,medium,0
5,5895,5,high,0
5,9027,8,high,0
5,9825,13,low,0
5,7263,7,medium,0
5,6979,6,high,0
5,5356,13,medium,1
5,7159,25,medium,0
5,7838,22,medium,0
5,9615,3,medium,0
5,9031,14,high,0
5,8987,19,high,0
5,5741,3,medium,0
5,8438,23,medium,0
5,9441,14,medium,0
5,7403,27,high,0
5,6428,7,medium,0
5,7968,15,low,0
5,8492,7,high,0
5,7164,20,high,0
5,9972,6,medium,0
