target,monthly_income,time_of_month,savings,guests
3.06,2278,1,medium,0
4.69,5106,14,high,0
5.0,6365,1,high,0
3.5,7926,27,high,0
2.44,2668,23,low,0
3.44,3725,5,medium,1
4.22,3277,3,medium,0
3.27,6026,30,low,0
4.39,9112,7,medium,0
2.88,9571,1,medium,0
2.98,2633,27,medium,1
4.73,7087,6,medium,0
2.12,3110,30,medium,1
5.0,3214,6,high,0
3.44,5087,12,medium,1
2.31,2812,17,medium,1
2.05,2237,15,medium,0
4.89,8442,10,medium,0
3.57,3795,20,low,0
2.98,6025,16,medium,1
5.0,7404,11,high,0
2.85,3252,22,high,0
1.47,1524,27,low,0
5.0,6206,11,high,0
4.69,9029,19,medium,0
1.4,2767,19,medium,0
3.85,8956,18,high,0
5.0,2030,23,low,0
2.85,8622,1,low,0
2.88,9397,23,low,0
2.86,5683,24,medium,0
3.73,6011,8,medium,0
3.39,5757,30,low,0
3.39,3958,18,low,0
2.09,4996,25,low,0
3.61,9219,5,high,0
3.24,5754,6,high,0
2.63,8801,24,medium,0
4.59,3966,25,medium,1
4.88,8418,13,low,0
4.07,7098,1,medium,0
1.69,1480,2,medium,0
3.94,4502,5,high,0
2.87,6964,8,low,0
2.39,8011,6,high,0
3.16,5532,8,high,0
1.91,1569,23,high,0
3.05,6554,5,medium,0
5.0,8559,14,high,0
1.73,6574,31,low,0
3.11,5200,6,low,1
2.03,7598,24,medium,0
2.5,1703,25,medium,0
3.77,8115,17,low,0
3.51,7949,24,high,0
1.64,2575,23,medium,0
4.44,4671,4,high,0
3.04,2091,9,high,0
2.04,1759,6,medium,0
3.05,2621,15,medium,0
3.41,5121,19,medium,0
2.93,7914,6,medium,0
3.35,2701,19,high,0
3.81,8336,25,medium,0
3.23,6104,21,high,0
4.62,6139,16,medium,1
3.48,7670,15,high,0
1.07,1420,11,low,0
3.42,4304,9,medium,0
1.99,1292,20,low,0
4.82,9921,5,high,1
3.97,4872,9,low,0
1.75,1506,19,low,1
1.0,4221,31,high,0
1.9,7515,26,high,0
2.38,5382,24,high,0
1.27,6046,26,low,0
2.41,4962,7,medium,0
3.65,8829,28,high,0
5.0,9782,3,high,1
2.64,1473,14,high,0
4.32,8236,31,medium,0
4.13,8380,21,medium,0
2.18,3306,13,high,0
4.9,7238,12,medium,0
4.04,3046,25,high,0
5.0,8499,30,medium,0
2.47,8661,4,high,0
1.6,2174,31,high,0
1.0,1072,18,low,0
5.0,6726,20,low,0
2.28,1999,1,high,0
4.83,3595,9,medium,0
3.97,1906,5,medium,0
3.13,7354,10,low,0
5.0,6371,10,medium,0
1.72,2357,23,low,0
3.86,3062,31,low,0
2.35,7548,22,medium,0
1.86,6046,16,high,1
2.17,1470,14,medium,0
2.88,5585,8,low,0
1.62,1288,29,high,0
5.0,7486,9,medium,0
5.0,5731,10,high,0
1.15,1238,20,medium,0
3.04,9016,5,low,0
4.98,8936,1,medium,1
4.01,7497,30,high,0
2.93,4362,21,low,0
2.44,6854,4,medium,0
3.76,6853,14,high,0
4.02,8132,22,medium,1
3.74,5026,11,medium,0
3.27,6999,20,medium,0
2.65,5493,1,high,0
4.8,6288,13,high,0
5.0,9170,2,medium,0
4.45,2563,10,high,0
4.47,6042,13,high,0
5.0,6868,9,low,0
3.55,4087,18,high,0
3.24,9993,16,high,0
4.05,9398,30,medium,0
4.12,6023,18,high,0
4.44,5401,5,high,0
1.75,4226,30,medium,0
2.63,9528,20,medium,0
4.73,7966,24,medium,0
2.51,2541,1,low,1
3.45,9412,1,high,0
3.35,2304,26,medium,0
1.0,1884,3,high,0
2.39,4067,8,low,0
3.69,6838,20,medium,0
5.0,9157,9,high,0
3.0,3552,26,low,0
2.6,4368,16,high,0
3.31,2456,27,high,0
4.33,5042,6,high,0
5.0,9633,5,high,0
1.87,2380,29,low,0
4.11,3741,2,medium,0
3.28,7261,1,medium,0
3.26,6055,25,medium,0
5.0,7602,22,high,0
5.0,3122,3,medium,0
2.83,3054,23,medium,0
2.56,1891,26,high,0
2.65,4317,8,medium,0
3.49,4437,25,high,1
4.96,8173,10,high,0
3.6,4072,8,high,0
4.65,3566,3,medium,0
2.29,8298,29,low,0
2.2,4843,28,high,0
1.36,1722,14,high,0
4.73,6781,22,low,0
4.22,9030,19,medium,0
1.15,2269,2,low,0
5.0,5567,24,high,0
4.06,1747,26,medium,0
2.68,5163,5,low,0
4.73,9671,23,high,0
3.32,4324,21,high,0
4.19,5668,17,high,0
3.43,9616,6,low,0
2.87,6402,31,medium,0
3.87,4649,13,high,0
4.09,9762,8,medium,0
3.09,7919,1,low,0
3.58,6896,2,low,0
3.25,9987,31,high,0
3.84,7997,20,high,1
4.37,4030,9,high,0
4.31,9040,19,low,0
3.65,4633,13,high,0
4.63,9280,16,medium,0
4.66,8352,11,medium,1
2.93,8609,9,medium,0
5.0,4132,1,medium,0
3.4,8934,4,high,0
3.75,8735,15,high,0
2.29,3237,17,low,0
1.91,8150,24,low,0
2.83,1511,6,low,0
4.41,2829,11,medium,0
4.97,7656,17,low,0
2.19,4438,29,low,0
4.59,3730,15,medium,0
2.08,2761,17,medium,0
4.03,8725,6,medium,0
1.48,2863,20,low,0
1.83,2328,24,high,0
3.54,1188,13,medium,0
2.33,5738,18,low,0
2.85,4743,28,high,0
2.33,1484,21,medium,0
3.05,1496,28,high,0
3.95,5792,9,medium,1
3.73,5075,22,medium,0
3.09,3905,16,high,0
3.38,9021,5,medium,1
3.73,1002,8,medium,1
4.65,4356,4,medium,0
1.58,2761,14,low,0
5.0,7099,15,low,0
3.89,5458,31,high,0
1.0,1024,27,high,0
2.87,9371,24,medium,0
5.0,5795,30,medium,0
4.77,8834,30,low,0
2.24,1506,31,medium,1
3.93,9521,3,high,0
4.22,8413,12,high,0
1.0,4717,29,high,0
3.48,7241,17,low,0
3.65,9217,8,low,0
2.22,3385,13,high,0
2.71,4026,31,medium,0
3.45,3751,25,high,1
3.8,5170,9,high,0
3.69,6824,24,high,0
3.92,8908,2,high,1
3.87,5660,14,medium,0
2.65,3730,24,medium,0
4.95,7836,13,medium,0
2.67,4587,25,medium,0
1.47,3896,31,low,0
2.94,4139,29,medium,0
5.0,8530,15,medium,0
3.23,1457,13,high,0
1.94,9006,13,medium,0
2.74,1164,3,low,0
3.38,8278,7,low,0
1.0,1495,31,high,0
2.69,3213,13,medium,0
2.58,6820,3,low,0
2.95,4409,24,low,0
4.23,4092,22,low,0
1.58,9262,18,low,0
3.27,6785,13,low,0
1.61,9433,20,medium,0
1.0,3950,1,low,0
3.43,8636,26,low,0
3.69,3655,21,high,0
1.0,2569,20,low,0
2.23,2353,14,high,0
3.98,5532,6,high,0
4.13,8294,21,high,1
2.74,6123,25,high,0
3.93,7882,21,low,0
2.49,6308,14,low,0
3.98,7620,7,medium,0
5.0,9088,18,medium,1
1.0,6260,17,low,0
1.95,2266,28,medium,1
3.72,9693,10,low,0
1.0,3266,27,low,0
1.42,3415,2,low,0
3.03,2109,13,high,0
4.8,4938,3,high,0
2.23,9777,22,high,0
1.05,3842,4,low,0
3.07,6898,21,high,0
2.91,4790,4,low,0
3.39,2655,16,low,0
2.26,4338,23,medium,0
5.0,8111,24,high,0
4.72,6976,23,low,0
4.49,4836,13,low,1
1.47,5447,14,medium,0
2.08,8526,19,medium,0
4.56,4438,2,medium,0
2.54,3472,25,low,0
3.15,3748,5,high,0
5.0,5097,14,high,0
2.16,6003,4,low,0
1.0,2086,8,high,0
4.37,5466,6,high,0
4.33,9737,27,low,0
2.31,6372,17,medium,1
2.45,6556,19,low,0
1.63,3048,17,high,0
2.49,8807,18,high,0
4.77,5193,27,high,0
5.0,8158,3,medium,0
4.66,8529,3,high,0
5.0,4179,24,medium,0
2.93,4481,2,high,0
4.7,5185,10,medium,0
2.21,2385,21,low,0
3.26,8368,4,medium,0
3.25,5441,24,medium,0
5.0,7445,21,high,0
3.92,9309,4,low,0
3.07,9993,1,low,0
3.47,8151,13,high,0
2.05,2469,29,high,0
4.41,7931,12,high,0
2.9,3824,5,low,0
1.0,2855,19,low,0
2.83,3884,24,medium,0
3.81,9222,23,medium,0
4.32,5065,31,high,0
4.69,7363,20,high,0
2.21,4335,27,high,0
1.07,1319,4,low,0
3.05,2123,8,medium,0
3.69,1885,5,high,0
4.27,2128,17,high,0
4.65,4098,12,medium,0
2.78,8202,28,medium,0
2.98,1434,8,medium,0
3.46,7228,19,high,0
3.29,9700,5,medium,0
2.98,5579,11,low,0
2.18,2928,3,low,0
1.0,2956,5,medium,0
4.87,7283,22,high,0
1.0,1026,31,medium,0
4.4,8879,1,medium,1
4.32,8166,21,high,0
2.88,7923,11,low,0
3.43,2262,14,medium,0
3.41,6205,11,medium,0
3.83,6333,8,medium,0
3.23,9528,6,medium,0
2.68,6613,17,low,0
4.96,3797,8,medium,0
2.53,9512,25,medium,0
4.26,1874,11,low,0
2.3,8919,22,low,0
5.0,7957,3,low,0
3.98,3465,10,high,0
3.2,7627,28,medium,1
3.71,4688,31,low,0
3.03,3690,21,medium,0
4.27,4097,10,high,1
3.66,5202,25,low,0
2.54,7029,16,low,0
3.61,7910,24,low,1
1.78,6006,22,low,0
1.0,2279,20,medium,0
4.75,2767,28,medium,1
3.12,7678,11,low,0
3.0,9698,27,high,1
3.8,6424,17,high,0
3.61,8940,24,low,1
3.36,7779,16,low,0
3.62,2249,2,high,0
3.17,1496,30,high,0
3.51,4030,6,high,0
1.7,3409,20,medium,0
4.79,6120,27,high,0
2.7,3812,21,medium,0
1.38,1691,26,medium,0
2.87,6141,24,medium,0
5.0,8062,28,medium,0
3.55,4650,30,low,0
3.14,5434,7,high,0
4.76,4735,22,high,1
4.28,9548,4,medium,0
5.0,1559,4,high,0
3.7,3908,13,medium,0
3.83,6012,27,medium,0
4.01,9638,17,medium,1
1.0,1199,10,low,0
2.28,8524,25,medium,0
1.66,1665,24,medium,0
2.88,3581,12,high,0
1.27,8117,5,low,0
1.84,5721,25,low,1
3.79,4416,30,medium,0
3.27,9910,16,medium,0
1.95,1383,30,medium,0
2.14,2459,23,high,0
1.52,8023,26,low,0
2.98,9782,24,low,0
2.97,5460,22,high,0
4.09,6921,17,low,0
2.7,2772,22,medium,0
4.17,5844,3,high,0
2.25,3004,29,low,0
3.2,1356,9,high,0
3.57,8503,22,low,0
2.68,4157,1,low,0
4.22,6676,31,low,0
2.88,1278,26,low,0
3.4,2253,19,medium,1
3.74,5172,18,high,0
1.0,1477,5,medium,0
2.22,1002,17,high,0
4.21,7235,29,high,0
3.61,9345,21,medium,0
3.13,3025,14,low,0
2.17,3055,30,low,0
3.54,9168,22,low,0
3.71,9377,5,medium,0
3.03,5528,25,medium,0
4.89,7594,12,medium,0
4.82,2544,14,high,0
2.1,3367,20,low,0
3.22,1490,14,medium,0
3.5,5498,23,high,0
1.18,1970,23,high,0
1.7,4921,31,low,0
3.27,3238,3,high,0
2.17,2308,4,medium,0
2.35,1315,14,low,1
5.0,8534,30,high,0
3.59,8647,9,high,0
3.28,5194,31,low,0
1.0,2162,31,low,0
2.42,3406,25,high,0
4.26,5647,16,high,0
1.71,1021,17,high,0
3.07,5586,16,high,0
2.01,6825,31,low,0
1.0,1937,15,low,0
3.61,7423,31,high,0
3.51,6669,21,medium,0
1.05,1391,12,low,0
2.08,1556,30,high,0
4.0,7219,5,medium,0
4.39,9217,24,medium,0
4.12,4296,23,medium,0
2.86,3876,2,high,1
4.41,4908,5,low,0
3.14,8321,12,medium,0
4.68,6209,10,medium,0
4.64,1437,6,medium,1
2.26,1990,22,low,1
4.23,5339,30,low,1
2.78,2612,20,medium,0
4.7,4527,10,high,0
3.04,4336,20,low,0
3.83,4373,30,low,0
5.0,9764,6,high,0
2.75,7039,29,medium,0
2.6,9406,9,medium,0
1.0,2263,19,high,0
4.44,4776,20,high,0
3.41,5753,15,medium,0
3.92,3953,9,low,0
3.33,2746,24,medium,0
4.95,5744,21,high,0
3.11,2205,25,high,0
1.88,2836,11,low,0
1.12,1174,27,high,0
4.57,8062,29,high,0
3.74,9301,30,high,0
1.96,1688,10,medium,0
3.43,9206,1,low,1
2.48,5158,25,high,0
1.96,2258,31,high,0
2.68,5654,26,medium,0
4.86,4174,1,low,0
3.4,7231,28,low,0
1.99,4845,4,medium,1
4.22,4102,10,high,0
1.28,1522,20,low,0
4.48,4209,5,high,0
3.54,7259,22,medium,0
2.7,1365,23,medium,1
3.98,3517,16,high,0
2.65,6359,13,low,0
3.37,2084,24,low,0
4.45,7801,29,medium,0
3.76,8240,16,high,0
2.84,6746,22,medium,0
5.0,7371,14,high,0
5.0,9440,13,high,0
1.57,3947,29,medium,0
3.07,3184,14,medium,0
3.86,2822,26,high,0
2.14,2430,15,low,1
4.03,9648,10,low,0
4.72,4621,30,medium,0
3.07,7132,28,low,1
4.92,9065,26,low,0
4.67,6396,27,high,0
2.47,2515,23,medium,0
1.97,1159,19,low,1
3.11,7950,29,low,0
3.48,3402,5,high,0
4.21,9863,17,high,0
4.21,6646,27,high,0
2.41,5976,4,low,0
4.78,6301,6,low,0
5.0,6054,15,medium,0
2.62,7799,25,low,0
3.38,4102,15,low,1
3.6,8150,27,high,0
4.68,3913,3,low,0
3.0,7316,28,low,1
2.37,8158,12,medium,0
4.66,6900,13,medium,0
4.28,5646,3,medium,0
4.17,3210,20,medium,0
5.0,6693,31,medium,0
2.98,5309,4,medium,0
3.13,8341,10,medium,0
5.0,6881,27,high,1
5.0,9666,16,high,0
4.02,4504,3,medium,0
1.22,1739,31,low,0
3.89,4731,18,high,0
3.66,3334,2,medium,0
2.75,5056,21,medium,0
2.02,9001,19,medium,0
4.83,9450,10,low,0
3.75,6014,18,high,0
3.08,4559,26,low,0
4.66,7353,9,medium,0
3.25,1430,26,medium,0
2.92,7846,4,low,0
1.72,5951,22,high,0
5.0,8723,12,low,0
2.8,8068,12,medium,0
4.72,2458,24,high,0
4.13,7794,7,medium,1
2.68,8833,19,low,0
5.0,5043,19,high,1
3.13,2639,18,high,0
3.25,3240,6,medium,0
4.17,6490,12,low,0
2.27,1735,19,medium,0
3.73,3746,13,medium,0
1.03,1047,20,medium,0
5.0,9531,14,low,1
4.06,4438,1,high,1
4.18,3736,30,high,0
2.35,7060,1,low,0
2.71,6768,16,low,0
3.78,6352,12,high,0
3.04,3088,7,medium,0
3.82,9963,16,medium,0
3.72,3847,9,low,0
3.84,8893,13,medium,0
3.8,3395,14,high,0
3.84,4522,13,high,0
3.46,5057,13,low,0
3.71,3973,30,low,0
1.0,2288,19,high,0
1.0,1548,24,low,0
2.01,6113,18,high,1
3.24,2473,24,high,0
3.82,8392,30,low,0
5.0,7902,27,low,0
2.41,3913,22,medium,0
2.83,9064,15,low,0
2.72,3664,20,medium,0
2.29,1515,25,low,0
2.71,7137,25,medium,0
3.82,3604,9,high,1
4.38,5761,5,medium,0
2.39,6656,28,high,0
3.59,4224,20,high,0
5.0,4770,4,high,0
4.53,4685,11,high,0
2.94,3073,9,high,0
3.64,9718,21,low,0
2.62,2586,14,low,0
2.75,6618,25,low,0
4.81,3740,8,medium,0
4.37,3363,8,medium,0
4.13,6919,14,high,0
4.06,7568,2,low,0
3.65,6903,11,medium,0
3.0,2520,18,high,0
4.49,5562,23,high,0
4.22,7455,7,high,0
1.77,4539,29,low,0
4.95,3081,2,high,0
3.87,2868,8,high,0
3.64,2951,8,medium,0
5.0,8071,19,high,1
2.55,4285,17,low,0
4.31,7341,18,high,0
1.35,2261,18,low,1
4.18,9804,27,high,0
4.06,9966,24,high,0
2.48,1152,20,low,0
3.42,7863,25,low,0
3.99,8851,31,medium,0
4.28,4932,25,low,0
1.95,1252,3,high,0
1.21,6637,26,low,0
2.23,9016,1,low,0
2.47,2815,23,high,0
2.27,1934,23,low,0
2.9,6267,23,low,0
5.0,7841,30,medium,0
5.0,6534,6,medium,0
3.56,4409,5,medium,0
3.28,1479,22,medium,0
2.95,8471,18,high,0
2.92,4261,25,medium,0
1.0,5824,27,low,0
2.65,3890,15,high,0
5.0,6588,24,low,0
3.19,6880,13,medium,0
2.37,2399,8,low,0
3.8,5072,4,high,0
1.2,1338,16,low,0
3.1,9481,25,low,0
1.19,1704,23,medium,0
3.51,3448,18,medium,0
2.93,4096,12,high,0
4.97,5446,12,high,0
5.0,9972,6,high,0
2.66,1359,29,high,1
2.01,3492,18,low,0
3.52,5346,12,medium,0
1.0,1594,24,medium,0
2.11,3884,18,high,0
3.08,6858,26,medium,0
5.0,8441,6,high,0
4.72,8182,10,high,1
3.03,5956,29,high,0
1.0,1503,19,low,0
4.09,7679,1,low,0
3.74,8651,5,medium,0
3.66,5019,30,low,0
3.24,1056,18,low,0
4.96,5614,11,medium,0
3.34,9047,19,low,0
2.28,4295,25,high,0
4.25,3812,6,medium,0
2.9,1846,9,low,0
3.58,7024,27,high,1
5.0,6855,3,high,0
3.74,9487,21,high,0
1.64,1494,2,low,0
4.52,4436,28,high,0
3.01,6369,13,low,1
1.0,2773,15,low,0
2.29,7541,25,low,0
3.45,7879,4,medium,0
4.53,9912,29,high,0
2.9,7116,17,low,0
1.59,5146,25,low,0
2.63,6523,17,medium,0
4.15,8113,29,low,0
3.64,8324,28,low,0
4.68,7407,7,medium,0
2.22,2124,5,high,0
2.46,4790,4,medium,0
5.0,8101,29,medium,1
1.05,3483,18,low,0
4.11,7188,18,low,0
2.99,6342,25,medium,0
4.04,6510,21,low,0
3.33,3814,18,medium,0
3.04,2080,22,high,0
3.15,9437,17,medium,0
1.0,1408,19,medium,0
3.67,2282,9,medium,0
3.18,8302,21,medium,0
3.1,8239,21,low,0
3.65,9895,20,high,0
2.57,7963,19,low,0
2.77,7402,13,medium,0
5.0,5700,29,high,0
4.44,8731,19,high,0
2.6,7359,16,low,0
2.3,3914,7,medium,0
1.0,1166,11,low,0
2.7,5528,14,medium,0
3.04,2815,19,low,0
3.55,3921,12,high,0
4.59,6131,11,low,1
4.21,8025,21,medium,0
1.14,2203,24,low,0
3.63,8321,25,high,0
3.95,9719,24,medium,0
3.2,4306,17,high,0
3.6,7147,2,high,0
3.83,8364,14,medium,0
2.89,3058,1,low,0
3.47,7339,7,medium,0
3.33,6339,17,low,0
2.9,3279,14,low,1
5.0,9047,1,high,0
2.59,5024,28,low,0
3.84,9227,7,low,0
3.22,3038,6,high,0
3.14,8707,6,high,0
3.67,2952,11,low,0
4.63,1478,10,medium,0
1.0,1231,21,low,0
4.22,9022,18,low,0
5.0,7597,18,high,0
5.0,1851,6,low,0
2.5,4844,2,medium,0
4.97,4073,24,low,0
2.77,4046,23,high,0
4.49,8314,8,medium,0
5.0,9212,25,high,0
4.99,7164,24,medium,0
3.36,8176,29,low,0
1.83,1720,17,high,0
2.18,4585,23,low,0
4.2,8143,6,low,0
2.57,3461,7,low,1
4.62,6545,7,low,0
3.46,6820,5,high,0
3.56,4090,26,medium,0
2.96,3305,12,low,0
1.01,1921,5,medium,0
3.84,4716,31,medium,0
2.74,2224,14,medium,0
1.31,4234,19,medium,0
2.42,4069,2,low,0
2.19,4298,7,medium,0
2.6,5407,15,medium,0
4.16,3147,1,high,0
3.16,4801,23,low,0
3.43,2431,4,medium,0
3.06,8530,27,low,0
4.14,8056,14,high,0
3.27,4518,6,medium,0
2.5,1571,24,medium,0
2.45,7901,24,high,0
3.77,5567,13,medium,0
2.89,9192,31,medium,0
1.43,5690,31,low,0
4.81,6009,1,medium,0
3.09,2978,27,high,1
2.88,5808,2,low,0
1.0,1324,27,low,0
2.61,1906,31,medium,0
4.43,1771,13,high,1
4.64,8317,31,low,0
3.35,1929,10,high,0
2.45,7385,13,high,0
3.06,2419,1,high,0
2.11,9870,26,low,0
4.58,3962,19,medium,1
1.86,4274,27,low,0
4.64,4693,8,medium,0
4.32,6527,10,high,0
2.8,4438,28,low,0
3.64,3393,16,medium,0
5.0,2332,26,high,0
2.68,8469,6,medium,0
4.09,5566,20,high,0
4.59,2451,3,medium,0
3.64,9952,13,low,0
2.54,2072,29,low,0
4.05,5611,24,low,0
2.12,4059,3,high,0
1.0,1302,6,low,1
3.17,5878,20,medium,0
3.29,5534,27,medium,0
3.11,1925,5,medium,0
4.44,3445,1,medium,0
4.83,9892,6,high,0
1.79,5048,27,low,1
2.17,9969,16,low,0
2.72,7075,25,low,0
4.7,2607,23,high,0
5.0,9032,16,high,0
4.3,8002,6,low,0
3.63,9388,23,low,0
1.68,2394,10,medium,0
2.73,6237,20,medium,0
3.37,6429,2,low,0
4.05,3459,21,high,0
3.05,9557,7,medium,0
3.13,2099,4,low,0
5.0,7920,11,high,0
1.88,8666,23,medium,0
4.84,8192,8,medium,0
3.26,6689,19,medium,0
2.77,1230,30,medium,0
1.88,1786,3,low,0
4.34,4094,14,medium,0
3.12,8815,5,low,0
3.27,7662,20,medium,0
3.36,7988,5,medium,0
4.25,9738,6,high,1
5.0,7803,13,medium,0
2.6,2574,23,high,0
1.76,5238,26,high,0
2.25,9823,25,medium,0
5.0,9500,6,low,0
4.97,9067,1,high,0
3.6,7155,3,low,0
2.84,1748,5,high,0
3.05,6867,8,high,0
3.42,7444,10,low,1
3.14,8848,31,high,0
2.92,3610,16,low,0
3.64,8922,26,medium,1
3.94,5402,15,high,0
5.0,8748,14,high,0
3.27,2792,14,medium,0
2.4,3432,15,high,0
2.77,1812,9,medium,0
2.62,6906,5,medium,0
1.0,2039,18,low,0
4.78,8974,3,high,0
4.39,8928,28,medium,0
5.0,9874,12,high,1
4.03,8651,14,medium,0
4.12,9728,23,medium,0
5.0,9342,2,high,0
3.13,6730,30,low,0
2.09,9079,28,low,0
1.96,3047,2,low,0
3.34,8668,13,high,0
2.49,1494,23,high,0
3.54,9466,10,low,0
3.11,6894,18,low,0
3.65,3444,16,low,0
2.16,8909,19,low,0
3.29,2455,30,high,0
3.63,5683,25,medium,0
4.19,5239,24,medium,1
3.68,4071,5,medium,0
4.8,4849,22,high,1
2.57,3389,7,medium,0
2.3,5947,30,low,0
3.75,7205,10,low,0
1.73,2717,25,medium,0
5.0,7263,8,high,0
3.45,7906,17,high,0
4.27,3648,13,high,1
3.9,8503,3,high,0
3.69,8965,16,medium,0
3.63,8189,28,low,0
2.36,4991,26,high,0
3.92,7078,20,high,0
1.79,6111,14,low,0
4.33,8524,12,medium,0
3.15,9302,5,medium,0
2.84,2798,19,medium,0
3.67,9772,6,low,1
5.0,8976,24,high,0
4.07,8364,14,high,0
2.46,6671,20,medium,0
4.43,8254,10,high,0
3.34,1726,11,high,0
2.79,9781,16,low,0
2.68,4893,30,high,1
2.25,5664,10,high,0
3.43,4148,28,medium,0
2.37,6917,19,medium,0
2.97,4527,21,medium,0
4.99,4723,29,medium,1
3.89,4565,19,medium,0
4.97,7685,16,low,1
3.77,4405,29,high,0
5.0,9711,29,high,0
2.12,9247,18,low,0
4.56,6384,27,medium,0
4.7,7248,21,medium,0
3.4,7328,14,low,0
2.02,6577,10,medium,0
1.48,2189,6,medium,0
2.4,6600,9,low,0
2.69,3339,18,low,0
3.94,2999,29,high,0
2.28,1230,9,medium,0
3.06,2545,30,low,0
4.45,7928,25,high,0
3.67,4371,31,high,0
5.0,5141,30,low,0
3.47,5630,5,low,0
2.7,1084,2,medium,0
2.93,6306,5,low,0
3.03,6971,17,low,0
3.93,8874,12,high,1
1.78,6180,25,low,0
3.96,4772,17,high,0
3.98,7085,1,high,1
4.18,8272,4,medium,0
4.13,9139,20,medium,1
2.24,8818,29,high,0
2.64,3742,20,high,0
3.58,7731,17,low,0
2.68,7177,29,high,0
3.16,5562,28,high,0
2.51,4460,13,medium,0
5.0,9914,1,high,1
2.16,3079,11,high,0
2.91,9042,16,low,0
5.0,8536,8,low,1
2.39,1192,6,high,0
1.94,9156,22,low,0
1.68,2154,16,medium,0
2.29,5830,6,low,0
4.06,8088,16,high,0
2.79,9171,27,medium,0
5.0,4435,16,high,1
4.94,5653,13,high,0
1.96,4093,25,high,0
3.29,2606,4,medium,1
3.06,6250,17,medium,0
3.08,6036,19,high,0
4.03,6518,25,low,0
3.45,1908,20,medium,0
3.81,8866,4,low,0
2.87,2291,30,high,0
2.15,6396,20,low,0
3.1,1720,9,medium,0
4.61,8454,19,low,0
3.86,9808,18,high,0
2.03,1378,14,high,0
5.0,6996,14,high,1
3.82,4870,31,high,1
4.17,9339,7,low,0
3.65,7501,5,high,0
2.96,5440,3,low,0
4.31,7941,18,high,0
1.88,2570,24,high,0
4.19,5377,27,high,0
3.5,4336,13,medium,0
1.08,1844,22,medium,0
5.0,7630,15,medium,1
4.8,5766,26,high,0
1.46,7670,28,low,0
2.23,6759,23,low,0
3.88,3863,5,low,0
4.16,2736,18,high,1
4.02,4818,7,low,0
3.65,2090,20,high,0
5.0,7464,26,high,0
2.03,2273,23,medium,0
3.22,6540,22,low,1
2.71,3661,23,medium,0
2.61,6463,1,low,1
3.53,9729,14,low,0
2.43,3251,18,high,1
3.07,1045,15,medium,1
2.03,6688,8,low,0
2.77,3282,17,low,1
3.25,8435,1,high,0
1.0,1754,20,high,0
3.63,6205,9,high,0
5.0,6412,14,medium,0
2.66,9558,13,medium,0
4.03,4528,10,high,0
3.76,6397,25,high,0
4.56,7305,7,medium,0
4.46,8237,28,medium,0
2.86,2571,17,medium,0
3.88,3321,15,high,0
3.01,4826,22,low,1
4.45,7576,16,medium,0
2.54,3626,19,medium,0
1.29,2556,18,medium,0
1.94,3869,24,low,0
1.28,1001,28,low,0
4.77,5081,16,high,0
4.62,5930,7,high,0
3.58,5191,26,medium,0
2.28,1445,15,high,0
3.11,9492,7,high,0
5.0,9361,10,high,0
1.0,1796,16,medium,0
2.55,3024,17,low,1
4.19,2045,5,medium,0
4.61,5945,4,high,0
3.33,5405,18,low,0
3.31,1168,15,low,0
3.11,2444,13,high,0
2.76,4830,1,low,0
2.32,6318,1,low,0
3.09,6340,17,high,0
2.41,1873,15,low,0
2.31,5160,25,medium,0
5.0,7779,11,high,0
3.77,8270,11,medium,0
1.82,2107,14,high,0
3.8,6629,5,high,0
3.08,6558,5,low,0
2.88,9681,3,medium,0
2.96,9252,28,medium,0
3.78,9245,10,low,0
4.58,7322,14,high,0
3.45,6001,21,low,0
4.07,5114,10,high,0
1.0,2099,22,medium,0
3.83,9056,15,medium,0
2.47,4782,24,medium,0
3.54,9558,13,high,0
2.65,1921,9,low,0
5.0,7483,5,high,1
4.79,1881,7,medium,0
4.5,9932,1,high,0
4.37,4768,28,low,0
1.03,1582,2,high,0
3.47,3242,14,medium,0
4.2,6054,19,high,0
5.0,8315,19,medium,0
2.65,1245,23,medium,0
2.79,2120,16,high,0
3.4,7254,22,high,0
3.3,8427,27,high,0
1.82,3071,16,low,0
1.03,1510,30,high,0
2.97,1713,29,high,0
3.46,3758,10,low,0
2.55,1704,6,high,0
3.59,5936,29,low,1
2.89,3194,9,medium,0
4.56,5080,20,high,0
4.58,4136,22,medium,0
5.0,9616,3,medium,0
5.0,5522,3,high,0
3.1,9045,8,medium,0
4.91,5273,12,medium,0
3.25,1916,14,medium,0
3.08,2729,18,high,0
3.82,5170,25,medium,0
3.75,1417,10,medium,0
1.49,2159,17,medium,1
1.57,5983,17,high,0
4.66,5818,5,medium,0
4.22,3197,2,high,0
5.0,6205,6,low,1
2.23,9887,30,low,0
4.67,4732,22,high,0
2.81,9761,24,high,0
2.36,3108,23,low,0
4.72,4071,7,high,0
4.27,8032,27,medium,0
4.37,8105,20,low,0
3.25,2501,22,low,0
3.87,3115,12,high,0
1.46,4189,12,medium,0
1.97,2885,23,medium,0
4.85,9143,20,medium,0
3.36,6212,29,low,0
2.23,4536,18,medium,0
3.9,7157,13,high,0
4.13,5504,19,high,0
2.98,4764,11,medium,0
3.65,6097,22,low,0
3.97,6286,10,medium,0
4.13,2558,15,high,0
4.3,8038,23,low,0
2.36,5526,28,high,0
2.6,2367,22,low,0
