target,monthly_income,time_of_month,savings,guests
2,8804,25,low,0
1,5246,27,low,0
3,6508,26,medium,0
5,7627,11,medium,0
2,4569,23,high,0
2,8947,6,medium,0
4,8816,11,high,0
2,4453,26,medium,0
2,4659,19,medium,0
5,8479,11,high,1
4,4649,27,high,0
1,1599,5,low,0
3,4710,13,medium,0
4,8339,14,high,0
1,3447,31,high,0
1,1089,26,high,0
3,5378,3,high,0
3,7461,27,low,1
3,4958,31,low,0
3,7030,10,low,1
2,1811,9,high,0
2,1180,11,high,0
4,8579,6,medium,0
2,9351,19,medium,0
2,1726,28,low,0
1,8973,8,medium,0
1,1102,6,low,0
1,1621,3,low,0
3,6261,13,low,1
1,9940,22,low,0
3,7527,3,low,0
3,1625,9,low,0
2,4442,17,low,0
4,6382,17,low,1
4,9788,28,high,1
3,2279,31,medium,0
4,2190,8,low,0
4,6680,31,high,1
2,1266,11,low,0
4,3266,25,high,0
4,9495,10,medium,0
2,3462,29,low,0
4,3708,19,low,0
3,9548,27,low,0
3,9596,23,high,0
1,8258,6,low,0
2,4719,31,medium,1
2,4372,11,low,0
3,5286,27,low,0
3,9958,29,medium,0
4,7598,2,high,0
2,3163,9,low,0
4,6751,29,high,0
3,2233,10,high,0
3,2729,8,low,0
2,9744,24,high,0
3,1589,20,high,0
4,5889,10,medium,0
2,3960,1,low,0
4,6702,5,high,1
1,7514,7,low,0
4,7406,9,low,0
2,5243,11,medium,0
3,6199,5,high,0
4,4385,1,high,1
1,5541,26,low,0
5,3307,6,high,0
3,9513,17,low,0
3,7161,18,medium,0
3,9056,23,high,0
4,9894,27,medium,0
4,7483,13,high,0
3,3269,30,medium,0
3,6676,14,low,0
2,5795,20,medium,0
2,7761,30,low,0
3,5157,26,high,0
4,7022,8,medium,0
2,2980,15,medium,0
3,8839,6,low,0
5,8859,12,low,1
3,6182,14,low,0
4,9090,4,medium,0
2,7963,28,high,0
4,5374,17,low,0
5,5575,24,high,0
3,9872,15,low,0
3,7469,13,medium,0
2,2120,5,medium,0
3,6700,31,high,0
3,9006,22,low,0
4,1201,14,high,0
3,2220,22,low,1
3,3631,11,high,0
2,6350,9,low,0
1,6646,12,low,0
1,6175,27,low,0
5,7304,26,medium,0
4,8250,13,medium,0
2,4087,23,high,0
1,2106,30,low,0
3,7632,1,high,0
2,6487,3,medium,0
4,9711,8,low,1
1,6599,28,low,0
3,6860,15,high,0
3,6242,4,medium,0
4,9865,5,medium,1
2,4719,28,low,0
3,6151,22,low,1
3,4217,11,high,0
4,7121,7,high,0
2,7736,28,low,1
5,7663,16,high,0
3,4956,11,medium,0
2,6124,25,low,0
2,5182,9,medium,0
2,7840,16,medium,0
2,6959,11,low,0
2,2277,2,high,0
4,6556,1,high,0
3,3560,14,low,0
2,6432,11,low,0
1,1686,30,high,0
2,7164,24,medium,0
2,2494,12,medium,0
4,7495,18,high,0
2,2542,9,high,0
1,2787,23,medium,0
2,7401,9,medium,0
2,6891,11,high,0
4,5344,7,medium,0
2,1793,18,high,0
2,1536,5,medium,0
4,8205,16,medium,0
2,9254,18,high,0
2,2164,28,low,0
4,6050,20,high,0
2,8521,10,medium,0
3,8745,25,low,0
4,9570,14,medium,0
5,9188,23,high,0
2,5989,23,low,0
5,6435,5,high,0
2,9207,18,low,0
4,8349,9,high,0
4,4895,3,high,0
3,2786,11,low,0
4,9444,18,medium,0
5,5396,18,high,0
4,1753,16,high,0
5,5077,11,high,1
3,5115,27,high,0
2,5920,18,medium,1
2,7776,9,medium,0
3,8517,9,medium,0
2,3141,15,high,0
3,8771,5,high,0
1,2762,24,high,0
3,4909,12,low,0
2,1172,9,low,0
3,2598,11,medium,0
3,7540,1,low,0
3,8526,13,low,0
4,7896,28,medium,0
4,9091,17,medium,0
2,3659,27,low,0
3,9536,1,low,0
1,1897,24,medium,0
3,8792,29,medium,0
4,7828,17,medium,1
3,7467,3,high,0
2,9830,17,low,0
3,4116,23,high,0
2,9678,20,low,0
3,2760,20,low,1
2,1807,31,medium,0
2,3968,12,low,0
3,5109,30,medium,0
1,1155,28,medium,0
4,5502,10,medium,0
3,5543,2,low,0
2,1716,7,medium,0
1,4260,30,low,0
2,2297,28,high,0
2,2963,17,medium,0
2,6879,30,low,0
4,7059,23,high,1
2,3606,31,low,1
3,5987,29,high,0
4,6680,21,medium,0
3,6029,7,medium,1
1,6155,31,low,0
4,9253,2,high,0
2,7478,31,medium,0
2,6482,30,low,0
4,8403,24,low,0
3,5358,13,low,0
4,5376,2,medium,1
4,9467,31,medium,0
3,3220,2,low,0
4,4315,29,medium,0
5,6926,18,low,0
3,4456,17,low,1
5,8696,4,high,1
3,7235,21,high,0
3,2271,15,high,0
1,6792,8,high,0
4,8206,6,low,0
3,6497,3,medium,0
4,3567,18,high,0
3,5427,1,high,0
1,9994,4,low,0
3,8644,16,low,0
2,6649,23,medium,0
3,8222,29,low,0
3,4711,11,medium,0
5,8373,7,medium,0
5,3685,15,high,0
2,5527,14,high,0
2,4819,23,low,0
4,4378,15,high,0
5,6075,7,high,0
1,1546,15,medium,0
5,8045,10,medium,1
3,9331,13,high,1
3,3429,17,high,0
1,1893,18,medium,0
1,1632,5,medium,0
4,5730,12,low,1
3,9785,26,high,0
4,9315,11,low,0
4,7533,14,low,0
4,6311,3,high,0
3,8081,28,high,0
1,5042,27,high,0
2,9814,1,high,0
1,2596,25,high,0
1,4751,8,low,0
4,8676,1,medium,0
1,3358,25,medium,0
1,9509,23,low,0
4,6712,22,high,0
5,8494,5,high,0
2,4089,9,high,0
2,6232,16,medium,0
1,1377,16,medium,0
4,5969,24,low,0
3,7717,24,high,0
3,7408,14,medium,0
4,8247,4,medium,0
4,7997,17,low,0
3,2535,2,high,0
3,8182,26,medium,0
3,8292,16,high,0
4,4968,31,medium,1
5,9006,14,high,1
4,8218,17,medium,0
3,4972,14,medium,0
1,4970,23,high,0
2,3196,6,low,0
1,1330,8,high,0
3,6563,21,medium,0
3,2592,4,high,0
1,1742,31,high,0
5,5977,23,medium,1
3,5068,15,medium,0
5,9570,14,medium,0
5,4718,23,high,1
2,3427,9,medium,0
3,2697,5,high,0
4,2459,8,medium,0
1,1488,12,medium,0
1,2763,27,medium,0
2,2802,8,low,0
2,4054,15,high,0
3,2962,26,high,0
4,5348,8,low,0
5,5681,29,high,0
3,6226,22,low,0
4,6888,17,medium,0
3,2727,15,medium,0
4,6020,8,high,0
1,6643,9,medium,0
4,8830,6,medium,0
3,4095,27,high,0
3,1871,31,high,1
4,7490,6,medium,0
2,2527,27,medium,0
2,3770,17,medium,0
2,1444,24,medium,1
4,5604,12,medium,0
3,7933,20,high,0
2,7575,30,low,0
3,4084,12,medium,0
1,4711,1,low,0
5,6006,5,high,0
2,2052,12,medium,0
2,2258,31,low,0
4,4252,28,medium,0
4,8813,7,high,0
1,4984,10,medium,0
3,2614,22,low,1
3,3444,14,high,0
2,3360,14,high,0
2,3709,1,medium,0
1,6024,18,low,0
3,4686,11,medium,0
2,3581,26,medium,0
1,2900,8,low,0
2,3334,14,low,0
3,7827,23,high,0
3,9413,28,high,0
1,8789,27,low,0
4,7254,25,high,0
2,2663,6,high,0
1,2218,8,medium,0
4,3197,7,low,0
3,8619,1,high,0
3,8023,17,high,0
4,6876,16,high,0
3,6817,25,medium,0
3,2566,26,low,0
1,1353,16,medium,0
3,2879,25,high,0
1,3887,10,high,0
3,5574,18,low,0
4,9375,20,medium,0
3,7258,9,low,0
2,5859,22,medium,0
1,1760,1,low,0
5,5275,20,medium,1
3,5404,7,medium,0
4,6268,15,high,0
5,4962,3,medium,0
3,7023,6,high,0
5,8736,1,medium,0
5,7815,13,medium,0
3,4796,20,high,0
1,1052,19,medium,0
4,2495,16,medium,0
3,1776,24,high,0
1,5981,31,high,0
1,2284,19,low,0
2,8412,20,medium,0
3,4787,2,high,0
3,3819,6,medium,0
3,6196,1,high,0
1,1146,15,low,0
4,8453,26,medium,1
2,3794,3,low,0
3,3350,31,medium,1
5,7489,31,low,0
2,8078,4,low,0
5,6562,25,medium,0
4,7794,7,medium,1
2,8839,25,medium,0
3,3713,13,low,0
2,3370,14,high,0
2,2587,6,medium,0
3,4894,25,low,0
3,5100,23,medium,0
1,1461,18,low,0
3,2991,24,high,0
2,2751,6,high,0
4,6599,17,medium,0
1,1976,6,low,0
3,9138,18,high,0
3,4706,6,low,0
3,8115,27,high,0
2,8290,8,low,0
3,8230,5,low,0
3,4966,4,low,0
3,1796,11,medium,0
1,1013,17,medium,0
3,9874,13,medium,0
3,9588,20,low,0
1,9739,21,high,0
2,9776,4,high,0
5,7321,12,high,0
1,1558,5,medium,0
3,9615,7,high,0
2,9073,21,high,0
5,5272,11,high,1
2,4578,28,medium,0
3,4853,17,high,0
3,5727,22,high,0
2,9314,28,high,0
2,6327,3,low,0
2,1781,23,high,0
3,4654,23,low,0
3,1933,20,medium,0
5,7585,17,high,0
2,1605,7,medium,0
3,7987,13,high,0
3,1135,17,high,0
1,2892,26,medium,0
1,3517,12,low,0
3,3235,17,low,0
2,2945,2,low,0
4,7747,14,low,0
3,9480,26,low,1
2,4660,30,low,0
3,2003,15,low,0
3,9423,30,high,0
3,7753,24,medium,0
3,6197,20,medium,0
2,9291,8,low,0
2,2004,3,medium,0
3,6832,3,low,0
3,8773,1,medium,0
3,4094,5,low,0
2,7278,12,low,0
3,5614,7,high,0
1,3124,6,medium,0
5,6379,10,medium,0
2,3365,4,medium,0
3,8135,1,low,0
3,4898,19,low,0
3,4209,28,high,0
2,6610,16,medium,0
4,3843,12,high,0
3,5161,28,medium,0
4,4193,31,low,0
3,9196,19,high,0
1,4399,24,low,0
1,1905,4,low,0
2,7442,14,low,0
3,6260,9,low,0
1,1804,26,low,0
2,8243,22,medium,0
3,8319,11,low,0
4,5836,12,medium,1
4,7676,14,medium,0
3,8148,1,low,0
2,5847,19,medium,0
2,9248,17,medium,0
2,8025,7,high,0
4,8727,6,medium,0
3,8376,12,medium,0
4,3431,25,medium,0
4,5217,29,high,0
2,3748,30,low,0
2,2286,19,medium,0
3,4244,8,high,0
4,5332,15,low,0
5,9281,7,medium,0
3,1108,4,medium,1
2,1641,20,high,0
4,6269,20,high,0
3,4973,2,low,0
1,6277,22,medium,0
3,9955,5,high,0
1,5221,1,low,0
3,3385,2,low,0
3,8856,26,medium,0
2,8727,28,medium,0
4,7661,28,medium,0
3,9832,14,medium,0
3,7225,28,low,0
1,1463,5,high,0
1,3087,10,low,0
1,2482,24,low,0
3,6402,22,high,0
3,6274,15,high,0
4,1770,12,medium,0
4,8226,2,low,0
5,7687,17,high,0
3,4475,24,low,0
2,5772,23,medium,0
4,6416,9,medium,0
1,6511,16,low,0
3,2543,29,medium,0
3,1538,25,low,1
1,6889,4,low,0
1,6304,19,low,0
1,3179,6,low,0
2,1258,8,medium,0
4,2390,17,high,0
4,9919,15,high,1
3,5766,9,high,0
5,3017,9,medium,0
3,6922,2,high,0
3,6704,29,high,0
4,8616,27,medium,1
2,8145,27,high,0
1,1090,11,low,0
4,7192,13,high,0
4,7632,31,high,0
3,3785,2,medium,0
3,8425,2,low,0
4,4253,11,medium,0
3,7544,30,low,1
4,7847,16,high,0
4,7561,3,low,0
4,9096,15,medium,0
4,9051,14,high,0
2,4040,22,low,0
4,8647,1,medium,0
2,5796,20,high,0
3,8545,2,low,0
2,2836,30,high,0
2,3957,3,high,0
2,1646,15,medium,0
2,6052,26,high,0
3,9506,11,low,0
2,6566,9,low,0
1,1782,16,low,0
2,7269,24,medium,0
4,5058,21,medium,0
3,9542,26,low,0
3,6034,3,high,0
1,1215,5,low,0
3,1375,31,high,1
3,6454,22,medium,0
4,9208,3,medium,0
3,5975,26,low,0
3,1926,2,medium,0
3,7934,26,high,0
2,1846,11,high,0
2,6210,17,medium,1
1,5812,12,medium,0
2,2117,17,low,0
4,7874,13,medium,0
3,1340,28,medium,0
1,8236,31,low,0
2,6458,7,low,0
3,3608,25,high,0
1,1885,20,low,0
3,3931,3,medium,0
4,7546,1,medium,0
3,3126,8,medium,0
3,9676,10,high,0
4,9944,15,medium,0
3,9289,23,medium,1
5,7040,14,low,1
2,6433,16,low,0
2,7225,12,high,0
3,6089,21,low,0
1,2799,9,low,0
1,1557,23,low,0
2,8278,2,low,0
2,3748,1,high,0
3,6476,29,high,0
2,5168,24,medium,0
3,1493,17,high,0
1,1243,22,high,0
1,4417,29,low,0
3,7863,29,low,0
3,7894,4,high,0
3,2434,12,high,0
2,5405,17,high,0
3,8939,23,medium,0
3,7455,8,high,0
3,7178,9,low,0
3,6681,6,medium,1
2,8285,25,high,0
3,4540,19,high,0
2,3256,14,low,0
4,5774,8,medium,1
3,8139,19,medium,0
2,8845,21,low,0
5,7683,9,medium,0
1,6466,22,low,0
3,6296,25,medium,0
3,3417,18,high,0
2,1559,12,medium,0
2,3774,24,medium,0
2,2448,8,medium,0
3,9585,29,low,0
4,7488,6,high,0
2,3030,5,low,0
2,5609,18,medium,0
2,5238,28,high,0
2,7824,10,medium,0
1,4595,19,medium,0
3,9330,30,medium,0
1,5514,27,medium,0
1,1135,8,low,0
5,8656,1,low,1
3,7763,4,medium,0
5,8652,15,high,0
4,7435,10,high,0
2,9071,30,medium,0
2,3497,10,low,0
2,1946,22,low,1
1,3184,23,high,0
3,4538,3,medium,0
1,5108,16,low,0
3,1166,5,medium,0
1,6514,25,low,0
5,4448,7,high,0
1,1925,1,high,0
3,5133,8,high,0
3,2272,2,medium,0
2,3747,14,low,0
2,9559,6,medium,0
4,4941,20,low,0
4,7528,7,medium,1
1,7745,16,low,0
3,3203,29,medium,0
4,3459,15,high,0
2,9732,22,medium,0
3,6700,15,low,0
3,8382,18,medium,0
3,4082,7,medium,0
2,1364,10,medium,0
2,4237,6,medium,0
4,4660,30,medium,0
4,6300,13,high,0
2,6697,11,medium,0
5,9327,31,high,0
3,3105,10,medium,0
2,8145,11,medium,0
3,9798,13,low,0
3,3051,13,high,0
3,6245,26,medium,0
4,7683,13,low,0
4,3644,5,low,0
4,4997,23,high,0
1,6937,14,low,0
3,5398,6,high,1
3,6854,24,medium,1
2,6810,5,low,1
2,9921,28,low,0
4,6019,21,high,0
4,6001,22,high,1
4,5979,15,low,0
2,1185,30,high,0
3,3115,29,medium,1
4,9674,31,high,0
3,9319,19,low,0
1,1627,16,low,0
3,7786,11,medium,0
1,2678,29,high,0
3,5270,24,high,0
1,2695,1,medium,1
4,4928,19,medium,0
3,8158,21,high,0
4,8982,9,low,0
2,3109,10,high,0
2,7726,19,medium,0
2,1895,15,low,0
4,7583,21,medium,0
1,3841,29,low,0
3,2217,11,low,0
3,1843,26,high,1
1,1032,3,medium,0
3,4061,15,low,0
2,1834,22,high,0
5,5274,14,high,0
3,5007,25,medium,1
3,1949,27,high,0
3,7632,10,high,0
3,7474,23,high,0
3,3087,26,high,0
4,9590,20,high,0
3,4014,5,medium,0
4,5896,11,low,0
3,4578,24,medium,0
3,5678,19,low,0
5,7343,25,low,1
5,3011,11,high,1
1,1173,12,high,0
4,8756,12,high,0
1,8790,16,medium,0
1,1248,20,low,0
1,8909,10,low,0
3,1645,1,low,0
3,3046,29,medium,0
5,9457,6,medium,0
2,1366,7,medium,0
3,7385,29,high,0
2,8813,21,low,0
2,2960,12,high,0
1,1260,20,medium,0
4,6096,7,high,0
4,5364,18,low,1
3,5403,14,medium,0
2,3027,24,high,0
3,3372,8,medium,0
3,4839,9,medium,0
3,8456,25,high,0
5,4268,24,medium,0
4,8956,26,high,0
4,8229,9,high,0
2,9910,28,high,0
4,9347,26,high,0
1,1100,21,low,1
3,4743,17,medium,0
2,4705,17,medium,0
1,7740,20,medium,0
4,7748,9,medium,0
2,2329,19,medium,0
5,4590,10,high,0
2,4746,23,low,0
3,1422,12,high,0
4,2589,13,low,0
3,3958,4,medium,0
3,9990,7,low,0
3,2970,31,medium,0
2,8036,18,high,0
3,1226,17,medium,0
2,8924,15,low,0
4,9503,1,high,0
3,5727,23,medium,0
2,2077,25,medium,0
4,8398,7,low,0
2,5582,26,low,0
3,8878,29,low,0
2,5391,11,medium,0
5,5379,14,medium,1
4,5004,3,medium,1
5,7642,29,high,0
3,8114,23,high,0
2,4812,13,medium,0
3,7248,3,medium,0
3,1237,30,high,0
3,7277,6,medium,0
2,1275,21,high,1
2,3029,1,medium,0
3,2251,10,high,0
2,6907,31,low,0
3,7167,7,low,0
1,6115,11,low,0
3,2124,6,low,0
4,5093,2,low,1
4,6100,20,medium,0
2,9220,26,high,0
2,9454,1,medium,0
5,6073,7,medium,0
4,5445,19,high,0
3,2831,31,low,1
3,7762,22,high,0
2,9284,19,high,0
1,9160,16,low,0
2,6107,21,medium,0
4,4224,6,high,0
4,4314,8,medium,1
2,8802,1,low,0
1,1426,27,low,0
5,8069,7,medium,0
4,9705,29,medium,1
1,2364,24,low,0
2,3727,26,low,0
4,3742,5,low,0
3,7411,3,medium,0
3,4634,18,medium,0
1,4847,30,medium,0
2,6497,22,low,0
2,2918,11,medium,0
5,4632,12,high,0
4,9390,24,high,0
3,7381,15,medium,0
1,2913,1,high,0
4,8550,29,high,0
3,3876,1,medium,0
3,7104,23,low,0
2,4234,13,low,0
4,9577,28,medium,0
5,8238,9,low,0
3,6844,4,low,0
1,3342,13,low,0
4,4404,10,low,1
2,4761,19,high,1
2,3270,17,high,0
3,1647,14,medium,0
2,1181,21,high,0
3,1658,4,low,0
3,3260,26,high,0
4,6296,9,medium,0
3,2958,7,high,0
2,5001,3,medium,0
3,1486,5,high,0
4,8430,23,high,0
3,7281,28,low,0
2,1392,31,low,0
2,5702,10,medium,0
4,5197,2,high,0
3,8238,20,medium,0
2,3868,10,low,0
2,2293,30,low,0
1,1469,27,medium,0
2,3498,6,high,1
3,2970,25,medium,0
4,2944,9,low,1
2,4589,27,low,0
2,2088,28,low,0
2,5159,17,high,0
3,1511,12,medium,0
3,9922,3,high,0
1,6901,1,medium,0
1,5352,27,low,0
2,2684,15,low,0
3,5251,9,high,0
2,9611,15,low,0
1,1620,18,high,0
3,7755,18,high,0
5,6758,23,high,0
3,6051,14,medium,0
4,4818,23,medium,0
2,3515,14,medium,0
4,9471,27,medium,0
3,3108,17,high,0
4,9753,28,medium,0
2,3028,20,medium,1
3,2400,22,high,0
3,9465,10,low,0
2,2617,15,high,0
3,8093,17,low,0
4,7455,7,high,0
1,1643,23,medium,0
2,3406,8,high,0
4,2750,1,low,0
2,2571,18,medium,0
5,8960,18,high,0
2,6762,12,low,0
3,4358,28,high,0
2,2380,17,high,0
3,8629,24,high,0
4,5998,4,medium,0
2,2706,7,low,0
4,7224,16,high,0
2,4820,21,medium,0
1,7524,30,high,0
4,8082,2,medium,0
2,8569,28,low,0
1,5389,25,low,0
3,4691,11,low,0
3,8827,15,high,0
2,3741,14,low,0
3,6835,31,low,0
4,8569,14,high,0
4,7570,4,high,0
3,8997,23,low,0
1,2207,15,medium,0
4,6616,9,medium,0
3,4967,16,high,0
1,6357,20,low,0
3,5949,14,high,0
4,9646,14,high,0
4,5340,25,medium,0
4,4576,26,high,0
2,4384,23,low,0
2,6732,17,high,0
3,7205,15,medium,0
3,6021,12,medium,0
3,3284,18,medium,0
2,1049,1,medium,0
1,3234,5,low,0
3,6488,23,medium,0
2,3359,9,low,0
2,3128,12,medium,0
3,6566,2,high,0
3,2090,17,low,0
1,1302,3,medium,0
1,6457,2,low,0
2,7094,3,low,0
3,8644,29,high,0
3,5715,29,medium,0
4,8313,30,high,0
5,8134,29,medium,0
4,7423,3,low,0
5,6022,19,high,1
1,4300,1,low,0
1,9579,16,low,0
2,1993,27,high,0
3,3962,9,low,0
5,5364,3,high,1
1,2480,21,low,0
3,3998,8,high,1
4,6444,19,medium,0
2,9833,13,low,0
1,2969,27,low,0
4,7053,5,medium,0
3,6022,29,medium,0
2,7811,6,medium,0
2,3919,19,high,0
2,2002,23,high,0
2,6533,4,medium,0
3,9631,25,high,0
1,4179,22,high,0
5,4963,30,high,0
3,2359,9,medium,0
3,7233,10,medium,1
3,6472,5,low,0
3,5956,28,medium,0
3,7029,2,low,0
2,7177,15,low,0
1,6872,23,medium,0
2,2917,28,high,0
2,2038,27,low,0
3,9855,27,low,0
2,6163,24,low,0
2,2676,20,low,0
1,3760,14,low,0
2,9518,27,high,0
2,1200,24,medium,0
3,6995,8,medium,0
5,8141,18,high,0
4,5691,17,high,0
2,8741,25,medium,0
4,1562,15,high,1
2,5852,30,low,0
3,5924,14,low,0
2,3832,9,medium,0
2,1351,27,low,0
4,4256,20,high,1
4,5001,28,medium,0
3,3102,1,high,0
2,8662,15,low,0
2,5376,15,medium,0
2,3348,18,high,0
3,9966,25,medium,0
4,1945,20,high,0
3,7753,4,low,0
5,4295,10,high,0
2,2721,30,high,0
3,4930,17,medium,0
3,8353,10,medium,0
3,2711,1,high,0
4,5448,18,medium,1
2,7575,15,low,1
2,1198,15,high,0
3,5415,4,high,0
4,7590,28,high,0
2,8928,24,medium,0
4,6516,4,medium,0
4,4776,21,high,0
3,4955,12,low,0
3,6251,4,low,0
3,5153,20,high,0
3,4098,21,low,0
2,8566,1,low,0
2,2693,19,medium,0
4,8744,16,high,0
2,2436,26,medium,0
2,5387,2,low,1
4,9836,9,medium,0
4,9808,25,high,0
2,5606,7,low,0
4,9677,12,high,0
3,7424,26,medium,0
2,1643,31,low,0
5,9513,3,high,0
4,8425,6,medium,0
3,2198,13,medium,0
1,3257,17,low,0
3,7437,15,medium,0
5,6525,12,high,1
3,5319,4,low,1
1,2873,1,medium,0
3,3034,31,medium,0
3,9319,15,medium,0
4,9140,3,low,0
2,6269,31,medium,0
2,8249,17,low,0
2,6991,3,high,0
3,3147,8,low,0
1,2670,24,medium,0
4,9819,7,high,0
4,9562,8,high,0
3,3592,28,high,0
5,7327,1,medium,0
1,4167,14,medium,0
3,7933,16,high,0
2,1796,11,low,0
3,2859,19,high,0
3,4906,14,low,0
2,3105,26,medium,0
5,8374,12,high,1
2,9338,14,low,0
1,7302,13,low,0
3,4006,9,medium,0
1,9311,8,medium,0
4,5850,17,high,0
2,4221,21,low,0
2,2818,15,high,0
1,1680,31,low,0
2,5286,28,low,0
3,4426,17,high,0
3,6479,4,high,0
3,2103,8,low,0
4,5180,16,medium,0
3,4626,25,medium,0
5,7882,15,high,0
2,5904,21,medium,0
3,5364,21,medium,0
2,6864,14,high,0
3,3153,17,medium,0
3,5055,12,low,1
3,7773,5,medium,0
3,1226,20,high,0
5,8264,1,medium,0
2,2881,9,medium,0
2,2558,17,high,0
5,8499,2,high,0
5,6611,30,high,0
2,5484,6,medium,0
3,9485,13,high,0
2,2750,6,low,0
3,8632,30,medium,1
4,5108,26,high,0
2,7084,5,low,0
4,9202,19,high,0
2,8049,11,low,0
3,1630,10,medium,0
1,1278,10,low,0
3,5815,30,high,0
3,9378,23,medium,0
1,5908,31,low,0
3,8561,5,high,0
3,6577,19,high,0
1,3081,21,low,0
2,3886,29,medium,0
4,8098,9,high,1
3,3304,31,low,0
5,7853,15,high,1
3,6268,3,medium,0
3,5728,11,low,0
2,8599,18,low,0
5,8138,10,high,0
4,8992,22,high,0
3,7130,23,medium,0
4,8788,29,medium,0
3,4188,16,high,0
1,3657,20,medium,0
4,6966,4,low,0
1,1181,19,low,0
3,4715,6,low,0
2,6921,9,low,0
3,7537,19,high,0
1,1188,23,medium,0
2,2941,12,medium,0
3,1032,20,low,0
4,8772,28,medium,0
1,1337,12,medium,0
5,9553,21,medium,0
2,3207,5,high,0
4,9346,23,high,0
2,4749,28,low,0
3,3177,11,low,0
4,1332,6,high,0
5,7281,5,high,0
5,9470,8,high,0
3,5642,4,medium,0
1,2337,27,low,0
1,1373,30,high,0
1,2507,19,medium,0
5,6184,13,high,0
1,3534,30,low,0
4,5002,19,high,0
3,4247,7,high,0
3,4019,9,low,0
3,4536,2,low,0
1,1183,15,medium,0
3,2501,8,high,0
3,3777,1,high,0
2,3212,5,high,0
1,6986,17,low,0
2,4078,4,medium,0
4,3591,15,medium,1
4,5685,16,high,0
2,7036,31,low,0
3,8146,30,low,0
2,8830,27,high,0
3,1348,3,high,0
2,6464,16,low,0
3,1963,7,low,0
4,5137,15,high,0
2,5315,12,medium,0
1,2425,12,low,0
4,5128,11,high,0
2,5239,25,medium,0
2,4825,19,high,0
3,8267,20,low,0
4,8583,1,high,0
2,9759,13,low,0
3,1523,10,low,0
2,5776,19,high,0
5,7124,12,low,1
5,8957,24,medium,0
5,6587,4,medium,1
4,3571,31,high,0
3,3341,8,low,0
3,2863,9,medium,0
3,9359,9,medium,0
4,3051,7,medium,1
2,1897,28,medium,0
3,9379,1,medium,0
1,6086,14,low,0
5,8212,7,medium,0
3,1181,23,medium,0
5,8598,10,high,0
3,8383,27,medium,0
5,4375,22,high,0
3,3763,4,medium,1
4,9665,21,medium,0
3,5575,3,low,0
2,6212,14,low,0
4,6145,27,medium,0
3,6445,3,low,1
2,5716,1,medium,0
2,2663,6,low,0
2,2615,27,medium,0
4,9013,15,high,0
3,3904,25,low,0
5,7576,6,medium,0
3,4479,18,low,1
5,8254,16,high,0
3,9216,20,high,0
2,6250,24,medium,0
3,6668,14,medium,0
5,6366,29,high,0
2,3041,19,medium,0
3,3876,9,high,1
4,4726,10,medium,0
1,1604,4,low,0
3,3799,12,high,0
3,6849,27,low,1
4,9268,11,low,0
3,1962,3,medium,0
2,1147,22,high,0
2,4778,11,medium,0
3,2013,1,high,0
4,7051,10,low,1
3,7289,17,medium,0
3,6350,26,low,1
4,5264,19,high,0
1,6686,18,low,0
2,2475,20,high,0
4,4885,10,high,0
3,7815,6,medium,0
5,6791,18,medium,1
4,5959,4,high,1
1,4116,24,medium,0
3,5848,15,high,0
2,1247,27,high,0
4,6032,29,medium,0
4,2178,24,medium,0
1,3493,24,high,0
3,9875,18,low,0
4,5216,2,medium,0
3,8128,17,low,0
1,5533,30,low,0
2,9940,20,medium,0
4,5428,20,high,0
3,7833,30,medium,0
3,6899,12,high,0
4,8379,8,medium,0
2,9051,21,low,0
2,2428,6,low,0
2,5714,7,low,0
2,5785,27,high,0
1,6094,26,low,0
1,3607,25,low,0
3,6189,8,medium,0
1,1703,9,low,0
2,8110,22,low,0
2,5797,4,high,1
2,6831,31,medium,0
2,6408,28,high,0
1,2038,31,medium,0
1,9774,25,medium,0
3,5082,22,low,0
2,9723,8,low,0
3,4520,7,medium,0
4,5309,11,medium,0
2,2100,23,high,1
3,5686,24,medium,1
2,5805,22,low,0
4,4949,7,high,0
3,6470,14,medium,0
2,1697,21,medium,0
2,6110,11,high,0
3,8983,9,medium,0
3,3242,9,low,0
3,1884,9,medium,0
1,3156,25,low,0
1,1834,30,low,1
1,5489,23,low,1
3,3999,23,high,0
2,6807,23,medium,0
2,3978,18,high,0
4,7288,6,high,0
3,8895,28,medium,1
3,8583,21,low,0
3,8524,17,high,0
1,2804,5,low,0
2,2626,23,medium,0
3,5317,18,medium,0
1,1737,24,low,0
3,6403,28,high,0
2,7467,25,low,0
2,9806,3,low,0
1,5726,31,medium,0
3,3951,13,low,0
1,2607,18,high,0
2,2339,11,low,1
2,4314,31,medium,0
3,5004,5,medium,0
2,1947,4,low,0
1,2188,28,low,0
1,9682,26,low,0
3,5874,28,high,0
2,5867,2,medium,0
2,5350,3,low,0
1,5217,31,low,0
5,8635,3,high,0
3,6418,18,low,0
3,4548,28,medium,0
4,4754,27,medium,0
2,3014,29,high,0
4,7430,2,low,0
3,7885,27,medium,0
5,5333,6,medium,0
3,7609,2,low,0
4,7333,15,medium,0
4,6849,11,low,1
2,2371,5,high,0
4,8571,22,high,0
4,2328,7,medium,0
3,5965,1,high,0
3,4914,10,high,0
2,4864,2,high,0
2,7997,13,medium,0
2,3137,3,high,0
1,8770,31,low,0
5,3053,7,high,0
4,9010,2,low,1
1,2505,26,high,0
2,9883,6,medium,0
